cod_ibge,municipio,ano,populacao,area_km2,densidade,pib_per_capita
2106409,Mata Roma,2012,15657,550.9,28.42,4949.48
2106409,Mata Roma,2013,15951,550.9,28.95,5186.13
2106409,Mata Roma,2014,16169,550.9,29.35,6628.49
2106409,Mata Roma,2015,16375,550.9,29.72,6329.16
2106409,Mata Roma,2016,16567,550.9,30.07,6642.48
2106409,Mata Roma,2017,16745,550.9,30.4,7313.35
2106409,Mata Roma,2018,16679,550.9,30.28,8787.58
2106409,Mata Roma,2019,16829,550.9,30.55,8629.81
2106409,Mata Roma,2020,16977,550.9,30.82,10084.64
2106409,Mata Roma,2021,17122,550.9,31.08,10465.83
2106409,Mata Roma,2022,17260,550.9,31.33,11816.11
2106409,Mata Roma,2023,17399,550.9,31.58,13006.67
2106409,Mata Roma,2024,17537,550.9,31.83,12904.32
2106409,Mata Roma,2025,17581,550.9,31.91,12872.02
2106409,Mata Roma,2026,17581,550.9,31.91,12872.02
2106508,Matinha,2008,21037,412.5,51.0,2783.48
2106508,Matinha,2009,21204,412.5,51.4,2963.36
2106508,Matinha,2010,21646,412.5,52.48,3210.85
2106508,Matinha,2011,22089,412.5,53.55,3728.55
2106508,Matinha,2012,22286,412.5,54.03,4133.09
2106508,Matinha,2013,22515,412.5,54.58,4480.04
2106508,Matinha,2014,22673,412.5,54.96,5256.91
2106508,Matinha,2015,22822,412.5,55.33,5670.67
2106508,Matinha,2016,22962,412.5,55.67,6116.19
2106508,Matinha,2017,23091,412.5,55.98,6718.42
2106508,Matinha,2018,23256,412.5,56.38,6940.45
2106508,Matinha,2019,23370,412.5,56.65,7072.66
2106508,Matinha,2020,23482,412.5,56.93,7568.78
2106508,Matinha,2021,23591,412.5,57.19,8339.79
2106508,Matinha,2022,23237,412.5,56.33,9107.67
2106508,Matinha,2023,22884,412.5,55.48,10161.42
2106508,Matinha,2024,22530,412.5,54.62,10321.08
2106508,Matinha,2025,22540,412.5,54.64,10316.5
2106508,Matinha,2026,22540,412.5,54.64,10316.5
2106607,Matões,2008,29134,2118.0,13.76,2396.68
2106607,Matões,2009,29386,2118.0,13.87,2543.86
2106607,Matões,2010,30346,2118.0,14.33,2923.48
2106607,Matões,2011,31307,2118.0,14.78,3203.79
2106607,Matões,2012,32216,2118.0,15.21,3222.34
2106607,Matões,2013,32545,2118.0,15.37,3522.35
2106607,Matões,2014,32773,2118.0,15.47,4182.1
2106607,Matões,2015,32988,2118.0,15.58,4599.98
2106607,Matões,2016,33188,2118.0,15.67,5091.57
2106607,Matões,2017,33374,2118.0,15.76,5227.84
2106607,Matões,2018,33615,2118.0,15.87,5488.92
2106607,Matões,2019,33782,2118.0,15.95,5813.95
2106607,Matões,2020,33943,2118.0,16.03,6204.99
2106607,Matões,2021,34099,2118.0,16.1,7517.73
2106607,Matões,2022,33833,2118.0,15.97,9375.11
2106607,Matões,2023,33566,2118.0,15.85,9962.49
2106607,Matões,2024,33300,2118.0,15.72,10042.07
2106607,Matões,2025,33327,2118.0,15.74,10033.94
2106607,Matões,2026,33327,2118.0,15.74,10033.94
2106631,Matões do Norte,2008,10944,797.9,13.72,2720.21
2106631,Matões do Norte,2009,11295,797.9,14.16,3103.67
2106631,Matões do Norte,2010,12789,797.9,16.03,3299.71
2106631,Matões do Norte,2011,14283,797.9,17.9,3273.96
2106631,Matões do Norte,2012,14755,797.9,18.49,3355.0
2106631,Matões do Norte,2013,15322,797.9,19.2,3579.43
2106631,Matões do Norte,2014,15758,797.9,19.75,4186.13
2106631,Matões do Norte,2015,16169,797.9,20.26,4228.52
2106631,Matões do Norte,2016,16552,797.9,20.74,4834.4
2106631,Matões do Norte,2017,16908,797.9,21.19,4689.91
2106631,Matões do Norte,2018,16451,797.9,20.62,4778.49
2106631,Matões do Norte,2019,16745,797.9,20.99,4475.19
2106631,Matões do Norte,2020,17033,797.9,21.35,4920.62
2106631,Matões do Norte,2021,17316,797.9,21.7,5735.45
2106631,Matões do Norte,2022,17526,797.9,21.97,6721.21
2106631,Matões do Norte,2023,17735,797.9,22.23,7590.92
2106631,Matões do Norte,2024,17945,797.9,22.49,7502.09
2106631,Matões do Norte,2025,18021,797.9,22.59,7470.45
2106631,Matões do Norte,2026,18021,797.9,22.59,7470.45
2106672,Milagres do Maranhão,2008,7838,637.4,12.3,3836.82
2106672,Milagres do Maranhão,2009,7854,637.4,12.32,4168.58
2106672,Milagres do Maranhão,2010,8006,637.4,12.56,3846.49
2106672,Milagres do Maranhão,2011,8157,637.4,12.8,4778.72
2106672,Milagres do Maranhão,2012,8195,637.4,12.86,4222.21
2106672,Milagres do Maranhão,2013,8237,637.4,12.92,4463.28
2106672,Milagres do Maranhão,2014,8261,637.4,12.96,5772.67
2106672,Milagres do Maranhão,2015,8284,637.4,13.0,5275.59
2106672,Milagres do Maranhão,2016,8306,637.4,13.03,5475.56
2106672,Milagres do Maranhão,2017,8326,637.4,13.06,6038.67
2106672,Milagres do Maranhão,2018,8445,637.4,13.25,6303.02
2106672,Milagres do Maranhão,2019,8464,637.4,13.28,5881.5
2106672,Milagres do Maranhão,2020,8483,637.4,13.31,8176.59
2106672,Milagres do Maranhão,2021,8502,637.4,13.34,7567.75
2106672,Milagres do Maranhão,2022,8684,637.4,13.62,9448.18
2106672,Milagres do Maranhão,2023,8866,637.4,13.91,10604.22
2106672,Milagres do Maranhão,2024,9048,637.4,14.2,10390.92
2106672,Milagres do Maranhão,2025,9065,637.4,14.22,10371.43
2106672,Milagres do Maranhão,2026,9065,637.4,14.22,10371.43
2106706,Mirador,2008,19999,8559.2,2.34,2997.65
2106706,Mirador,2009,19991,8559.2,2.34,3562.3
2106706,Mirador,2010,20243,8559.2,2.37,4138.47
2106706,Mirador,2011,20495,8559.2,2.39,4461.14
2106706,Mirador,2012,20537,8559.2,2.4,5100.84
2106706,Mirador,2013,20576,8559.2,2.4,5580.87
2106706,Mirador,2014,20586,8559.2,2.41,6624.4
2106706,Mirador,2015,20596,8559.2,2.41,7583.8
2106706,Mirador,2016,20605,8559.2,2.41,7267.65
2106706,Mirador,2017,20613,8559.2,2.41,8720.86
2106706,Mirador,2018,21000,8559.2,2.45,9794.62
2106706,Mirador,2019,21015,8559.2,2.46,8613.75
2106706,Mirador,2020,21031,8559.2,2.46,10942.42
2106706,Mirador,2021,21045,8559.2,2.46,13200.81
2106706,Mirador,2022,21203,8559.2,2.48,18011.6
2106706,Mirador,2023,21360,8559.2,2.5,18251.73
2106706,Mirador,2024,21518,8559.2,2.51,18117.72
2106706,Mirador,2025,21536,8559.2,2.52,18102.57
2106706,Mirador,2026,21536,8559.2,2.52,18102.57
2106755,Miranda do Norte,2008,18288,342.6,53.38,2866.8
2106755,Miranda do Norte,2009,18494,342.6,53.98,5219.69
2106755,Miranda do Norte,2010,21780,342.6,63.57,10100.96
2106755,Miranda do Norte,2011,25065,342.6,73.16,8922.56
2106755,Miranda do Norte,2012,25681,342.6,74.96,9832.91
2106755,Miranda do Norte,2013,26419,342.6,77.11,9501.08
2106755,Miranda do Norte,2014,26979,342.6,78.75,12332.37
2106755,Miranda do Norte,2015,27507,342.6,80.29,16821.17
2106755,Miranda do Norte,2016,27999,342.6,81.73,16786.35
2106755,Miranda do Norte,2017,28456,342.6,83.06,17140.57
2106755,Miranda do Norte,2018,28001,342.6,81.73,19131.53
2106755,Miranda do Norte,2019,28381,342.6,82.84,16968.78
2106755,Miranda do Norte,2020,28754,342.6,83.93,18229.81
2106755,Miranda do Norte,2021,29121,342.6,85.0,27079.43
2106755,Miranda do Norte,2022,27540,342.6,80.39,19556.17
2106755,Miranda do Norte,2023,25958,342.6,75.77,22280.84
2106755,Miranda do Norte,2024,24377,342.6,71.15,23725.89
2106755,Miranda do Norte,2025,24373,342.6,71.14,23729.78
2106755,Miranda do Norte,2026,24373,342.6,71.14,23729.78
2106805,Mirinzal,2008,14201,690.0,20.58,2476.02
2106805,Mirinzal,2009,14311,690.0,20.74,3000.35
2106805,Mirinzal,2010,14312,690.0,20.74,2887.65
2106805,Mirinzal,2011,14312,690.0,20.74,3412.66
2106805,Mirinzal,2012,14402,690.0,20.87,3638.52
2106805,Mirinzal,2013,14504,690.0,21.02,3924.16
2106805,Mirinzal,2014,14570,690.0,21.12,4442.96
2106805,Mirinzal,2015,14632,690.0,21.21,5280.96
2106805,Mirinzal,2016,14690,690.0,21.29,5804.29
2106805,Mirinzal,2017,14744,690.0,21.37,6165.29
2106805,Mirinzal,2018,14913,690.0,21.61,6808.09
2106805,Mirinzal,2019,14962,690.0,21.68,6857.51
2106805,Mirinzal,2020,15011,690.0,21.76,6985.61
2106805,Mirinzal,2021,15059,690.0,21.82,7440.73
2106805,Mirinzal,2022,14805,690.0,21.46,8231.88
2106805,Mirinzal,2023,14551,690.0,21.09,9156.42
2106805,Mirinzal,2024,14297,690.0,20.72,9319.09
2106805,Mirinzal,2025,14298,690.0,20.72,9318.44
2106805,Mirinzal,2026,14298,690.0,20.72,9318.44
2106904,Monção,2008,28386,1251.2,22.69,2784.86
2106904,Monção,2009,28602,1251.2,22.86,3023.39
2106904,Monção,2010,30380,1251.2,24.28,3115.47
2106904,Monção,2011,32157,1251.2,25.7,3488.79
2106904,Monção,2012,31717,1251.2,25.35,3857.58
2106904,Monção,2013,32180,1251.2,25.72,4557.55
2106904,Monção,2014,32516,1251.2,25.99,4850.1
2106904,Monção,2015,32833,1251.2,26.24,5130.45
2106904,Monção,2016,32884,1251.2,26.28,5730.81
2106904,Monção,2017,33156,1251.2,26.5,6005.85
2106904,Monção,2018,33201,1251.2,26.54,6532.63
2106904,Monção,2019,33434,1251.2,26.72,6998.86
2106904,Monção,2020,33664,1251.2,26.91,7083.56
2106904,Monção,2021,33888,1251.2,27.08,7602.54
2106904,Monção,2022,32127,1251.2,25.68,9045.48
2106904,Monção,2023,30367,1251.2,24.27,9232.62
2106904,Monção,2024,28606,1251.2,22.86,9800.99
2106904,Monção,2025,28563,1251.2,22.83,9815.74
2106904,Monção,2026,28563,1251.2,22.83,9815.74
2107001,Montes Altos,2008,9055,1494.9,6.06,3492.44
2107001,Montes Altos,2009,8914,1494.9,5.96,3568.66
2107001,Montes Altos,2010,9128,1494.9,6.11,3632.56
2107001,Montes Altos,2011,9342,1494.9,6.25,3913.08
2107001,Montes Altos,2012,9272,1494.9,6.2,4331.64
2107001,Montes Altos,2013,9183,1494.9,6.14,4855.28
2107001,Montes Altos,2014,9102,1494.9,6.09,5496.26
2107001,Montes Altos,2015,9026,1494.9,6.04,5978.06
2107001,Montes Altos,2016,8955,1494.9,5.99,6703.96
2107001,Montes Altos,2017,8889,1494.9,5.95,6952.08
2107001,Montes Altos,2018,9209,1494.9,6.16,7165.06
2107001,Montes Altos,2019,9160,1494.9,6.13,6853.49
2107001,Montes Altos,2020,9111,1494.9,6.09,7894.96
2107001,Montes Altos,2021,9064,1494.9,6.06,9541.81
2107001,Montes Altos,2022,9146,1494.9,6.12,11437.24
2107001,Montes Altos,2023,9227,1494.9,6.17,12946.03
2107001,Montes Altos,2024,9309,1494.9,6.23,12831.99
2107001,Montes Altos,2025,9306,1494.9,6.23,12836.13
2107001,Montes Altos,2026,9306,1494.9,6.23,12836.13
2107100,Morros,2008,17620,1719.6,10.25,2195.97
2107100,Morros,2009,17916,1719.6,10.42,2567.54
2107100,Morros,2010,17972,1719.6,10.45,2936.85
2107100,Morros,2011,18028,1719.6,10.48,3586.2
2107100,Morros,2012,18265,1719.6,10.62,3955.71
2107100,Morros,2013,18544,1719.6,10.78,4104.08
2107100,Morros,2014,18747,1719.6,10.9,5111.59
2107100,Morros,2015,18938,1719.6,11.01,5081.79
2107100,Morros,2016,19116,1719.6,11.12,5801.37
2107100,Morros,2017,19282,1719.6,11.21,6070.17
2107100,Morros,2018,19292,1719.6,11.22,6438.26
2107100,Morros,2019,19433,1719.6,11.3,6936.09
2107100,Morros,2020,19572,1719.6,11.38,6673.31
2107100,Morros,2021,19708,1719.6,11.46,7606.0
2107100,Morros,2022,19470,1719.6,11.32,8642.17
2107100,Morros,2023,19232,1719.6,11.18,9902.87
2107100,Morros,2024,18994,1719.6,11.05,10026.96
2107100,Morros,2025,19015,1719.6,11.06,10015.88
2107100,Morros,2026,19015,1719.6,11.06,10015.88
2107209,Nina Rodrigues,2008,10326,573.5,18.01,2133.26
2107209,Nina Rodrigues,2009,10527,573.5,18.36,2440.11
2107209,Nina Rodrigues,2010,11656,573.5,20.32,2646.53
2107209,Nina Rodrigues,2011,12785,573.5,22.29,2896.13
2107209,Nina Rodrigues,2012,13095,573.5,22.83,3314.01
2107209,Nina Rodrigues,2013,13465,573.5,23.48,3230.6
2107209,Nina Rodrigues,2014,13746,573.5,23.97,3712.93
2107209,Nina Rodrigues,2015,14012,573.5,24.43,3805.02
2107209,Nina Rodrigues,2016,14259,573.5,24.86,4189.21
2107209,Nina Rodrigues,2017,14489,573.5,25.26,4474.22
2107209,Nina Rodrigues,2018,14264,573.5,24.87,5066.95
2107209,Nina Rodrigues,2019,14454,573.5,25.2,5293.55
2107209,Nina Rodrigues,2020,14642,573.5,25.53,5619.04
2107209,Nina Rodrigues,2021,14826,573.5,25.85,5970.12
2107209,Nina Rodrigues,2022,14734,573.5,25.69,7011.06
2107209,Nina Rodrigues,2023,14643,573.5,25.53,7455.71
2107209,Nina Rodrigues,2024,14551,573.5,25.37,7502.85
2107209,Nina Rodrigues,2025,14589,573.5,25.44,7483.31
2107209,Nina Rodrigues,2026,14589,573.5,25.44,7483.31
2107258,Nova Colinas,2008,4987,746.1,6.68,4512.53
2107258,Nova Colinas,2009,5094,746.1,6.83,4657.24
2107258,Nova Colinas,2010,5028,746.1,6.74,5680.79
2107258,Nova Colinas,2011,4961,746.1,6.65,6089.3
2107258,Nova Colinas,2012,5034,746.1,6.75,7387.76
2107258,Nova Colinas,2013,5120,746.1,6.86,8608.98
2107258,Nova Colinas,2014,5183,746.1,6.95,8814.97
2107258,Nova Colinas,2015,5243,746.1,7.03,9433.15
2107258,Nova Colinas,2016,5298,746.1,7.1,9056.44
2107258,Nova Colinas,2017,5350,746.1,7.17,10437.57
2107258,Nova Colinas,2018,5340,746.1,7.16,10709.74
2107258,Nova Colinas,2019,5384,746.1,7.22,10503.53
2107258,Nova Colinas,2020,5427,746.1,7.27,13606.23
2107258,Nova Colinas,2021,5469,746.1,7.33,15803.07
2107258,Nova Colinas,2022,5361,746.1,7.19,18825.22
2107258,Nova Colinas,2023,5252,746.1,7.04,18225.06
2107258,Nova Colinas,2024,5144,746.1,6.89,18607.7
2107258,Nova Colinas,2025,5148,746.1,6.9,18593.24
2107258,Nova Colinas,2026,5148,746.1,6.9,18593.24
2107308,Nova Iorque,2008,5041,982.3,5.13,2902.8
2107308,Nova Iorque,2009,5087,982.3,5.18,3252.41
2107308,Nova Iorque,2010,4840,982.3,4.93,3475.83
2107308,Nova Iorque,2011,4594,982.3,4.68,3856.99
2107308,Nova Iorque,2012,4598,982.3,4.68,4570.68
2107308,Nova Iorque,2013,4599,982.3,4.68,5025.01
2107308,Nova Iorque,2014,4595,982.3,4.68,5964.96
2107308,Nova Iorque,2015,4592,982.3,4.67,6756.32
2107308,Nova Iorque,2016,4589,982.3,4.67,7139.03
2107308,Nova Iorque,2017,4586,982.3,4.67,8029.0
2107308,Nova Iorque,2018,4683,982.3,4.77,8251.12
2107308,Nova Iorque,2019,4683,982.3,4.77,8177.02
2107308,Nova Iorque,2020,4682,982.3,4.77,9754.81
2107308,Nova Iorque,2021,4682,982.3,4.77,10885.52
2107308,Nova Iorque,2022,4592,982.3,4.67,11351.92
2107308,Nova Iorque,2023,4502,982.3,4.58,11869.39
2107308,Nova Iorque,2024,4412,982.3,4.49,12111.51
2107308,Nova Iorque,2025,4409,982.3,4.49,12119.76
2107308,Nova Iorque,2026,4409,982.3,4.49,12119.76
2107357,Nova Olinda do Maranhão,2008,17646,2463.3,7.16,3212.23
2107357,Nova Olinda do Maranhão,2009,17835,2463.3,7.24,3448.05
2107357,Nova Olinda do Maranhão,2010,18618,2463.3,7.56,3745.19
2107357,Nova Olinda do Maranhão,2011,19401,2463.3,7.88,4224.94
2107357,Nova Olinda do Maranhão,2012,19659,2463.3,7.98,4968.31
2107357,Nova Olinda do Maranhão,2013,19963,2463.3,8.1,5592.5
2107357,Nova Olinda do Maranhão,2014,20184,2463.3,8.19,6215.17
2107357,Nova Olinda do Maranhão,2015,20393,2463.3,8.28,5952.83
2107357,Nova Olinda do Maranhão,2016,20588,2463.3,8.36,6196.47
2107357,Nova Olinda do Maranhão,2017,20768,2463.3,8.43,6375.96
2107357,Nova Olinda do Maranhão,2018,20774,2463.3,8.43,6397.47
2107357,Nova Olinda do Maranhão,2019,20928,2463.3,8.5,6733.9
2107357,Nova Olinda do Maranhão,2020,21080,2463.3,8.56,7348.67
2107357,Nova Olinda do Maranhão,2021,21228,2463.3,8.62,8627.38
2107357,Nova Olinda do Maranhão,2022,18975,2463.3,7.7,9352.73
2107357,Nova Olinda do Maranhão,2023,16721,2463.3,6.79,10284.25
2107357,Nova Olinda do Maranhão,2024,14468,2463.3,5.87,11885.75
2107357,Nova Olinda do Maranhão,2025,14379,2463.3,5.84,11959.32
2107357,Nova Olinda do Maranhão,2026,14379,2463.3,5.84,11959.32
2107407,Olho d'Água das Cunhãs,2008,17868,698.4,25.58,3844.25
2107407,Olho d'Água das Cunhãs,2009,17923,698.4,25.66,4135.64
2107407,Olho d'Água das Cunhãs,2010,18317,698.4,26.23,3963.75
2107407,Olho d'Água das Cunhãs,2011,18711,698.4,26.79,4218.0
2107407,Olho d'Água das Cunhãs,2012,18816,698.4,26.94,4950.57
2107407,Olho d'Água das Cunhãs,2013,18934,698.4,27.11,5555.14
2107407,Olho d'Água das Cunhãs,2014,19009,698.4,27.22,6415.7
2107407,Olho d'Água das Cunhãs,2015,19080,698.4,27.32,6807.97
2107407,Olho d'Água das Cunhãs,2016,19145,698.4,27.41,7567.04
2107407,Olho d'Água das Cunhãs,2017,19206,698.4,27.5,7130.22
2107407,Olho d'Água das Cunhãs,2018,19448,698.4,27.85,7731.44
2107407,Olho d'Água das Cunhãs,2019,19505,698.4,27.93,7603.95
2107407,Olho d'Água das Cunhãs,2020,19561,698.4,28.01,8488.52
2107407,Olho d'Água das Cunhãs,2021,19616,698.4,28.09,9602.52
2107407,Olho d'Água das Cunhãs,2022,19176,698.4,27.46,10774.09
2107407,Olho d'Água das Cunhãs,2023,18735,698.4,26.83,12049.91
2107407,Olho d'Água das Cunhãs,2024,18295,698.4,26.2,12339.71
2107407,Olho d'Água das Cunhãs,2025,18288,698.4,26.19,12344.43
2107407,Olho d'Água das Cunhãs,2026,18288,698.4,26.19,12344.43
2107456,Olinda Nova do Maranhão,2008,12456,200.7,62.06,2672.93
2107456,Olinda Nova do Maranhão,2009,12684,200.7,63.2,2616.29
2107456,Olinda Nova do Maranhão,2010,13050,200.7,65.02,3000.15
2107456,Olinda Nova do Maranhão,2011,13416,200.7,66.85,3555.31
2107456,Olinda Nova do Maranhão,2012,13643,200.7,67.98,3778.2
2107456,Olinda Nova do Maranhão,2013,13911,200.7,69.31,4386.1
2107456,Olinda Nova do Maranhão,2014,14110,200.7,70.3,4968.75
2107456,Olinda Nova do Maranhão,2015,14299,200.7,71.25,5312.12
2107456,Olinda Nova do Maranhão,2016,14474,200.7,72.12,6317.47
2107456,Olinda Nova do Maranhão,2017,14637,200.7,72.93,5780.9
2107456,Olinda Nova do Maranhão,2018,14563,200.7,72.56,6189.66
2107456,Olinda Nova do Maranhão,2019,14701,200.7,73.25,6047.62
2107456,Olinda Nova do Maranhão,2020,14836,200.7,73.92,6325.69
2107456,Olinda Nova do Maranhão,2021,14968,200.7,74.58,7167.42
2107456,Olinda Nova do Maranhão,2022,14615,200.7,72.82,8803.56
2107456,Olinda Nova do Maranhão,2023,14262,200.7,71.06,9308.72
2107456,Olinda Nova do Maranhão,2024,13909,200.7,69.3,9544.97
2107456,Olinda Nova do Maranhão,2025,13921,200.7,69.36,9536.74
2107456,Olinda Nova do Maranhão,2026,13921,200.7,69.36,9536.74
2107506,Paço do Lumiar,2008,101452,127.8,793.83,2943.53
2107506,Paço do Lumiar,2009,103958,127.8,813.44,3379.08
2107506,Paço do Lumiar,2010,105861,127.8,828.33,3575.27
2107506,Paço do Lumiar,2011,107764,127.8,843.22,4064.59
2107506,Paço do Lumiar,2012,110321,127.8,863.23,4522.45
2107506,Paço do Lumiar,2013,113378,127.8,887.15,5094.06
2107506,Paço do Lumiar,2014,115693,127.8,905.27,6005.13
2107506,Paço do Lumiar,2015,117877,127.8,922.36,6069.11
2107506,Paço do Lumiar,2016,119915,127.8,938.3,6615.19
2107506,Paço do Lumiar,2017,122420,127.8,957.9,7060.24
2107506,Paço do Lumiar,2018,120621,127.8,943.83,7716.07
2107506,Paço do Lumiar,2019,122197,127.8,956.16,8109.44
2107506,Paço do Lumiar,2020,123747,127.8,968.29,8776.33
2107506,Paço do Lumiar,2021,125265,127.8,980.16,9901.8
2107506,Paço do Lumiar,2022,134279,127.8,1050.7,11472.69
2107506,Paço do Lumiar,2023,143292,127.8,1121.22,11469.84
2107506,Paço do Lumiar,2024,152306,127.8,1191.75,10791.02
2107506,Paço do Lumiar,2025,153158,127.8,1198.42,10730.99
2107506,Paço do Lumiar,2026,153158,127.8,1198.42,10730.99
2107605,Palmeirândia,2008,18646,534.5,34.88,3023.6
2107605,Palmeirândia,2009,18772,534.5,35.12,3144.1
2107605,Palmeirândia,2010,18834,534.5,35.24,2981.31
2107605,Palmeirândia,2011,18896,534.5,35.35,3745.4
2107605,Palmeirândia,2012,19007,534.5,35.56,4028.94
2107605,Palmeirândia,2013,19133,534.5,35.8,4753.99
2107605,Palmeirândia,2014,19213,534.5,35.95,5460.37
2107605,Palmeirândia,2015,19288,534.5,36.09,5627.44
2107605,Palmeirândia,2016,19359,534.5,36.22,6322.33
2107605,Palmeirândia,2017,19424,534.5,36.34,6414.64
2107605,Palmeirândia,2018,19661,534.5,36.78,6287.47
2107605,Palmeirândia,2019,19722,534.5,36.9,6328.77
2107605,Palmeirândia,2020,19781,534.5,37.01,6517.87
2107605,Palmeirândia,2021,19840,534.5,37.12,7011.04
2107605,Palmeirândia,2022,20429,534.5,38.22,8143.96
2107605,Palmeirândia,2023,21017,534.5,39.32,8954.18
2107605,Palmeirândia,2024,21606,534.5,40.42,8710.08
2107605,Palmeirândia,2025,21657,534.5,40.52,8689.57
2107605,Palmeirândia,2026,21657,534.5,40.52,8689.57
2107704,Paraibano,2008,20048,532.9,37.62,3159.82
2107704,Paraibano,2009,20255,532.9,38.01,3520.76
2107704,Paraibano,2010,20266,532.9,38.03,3500.84
2107704,Paraibano,2011,20276,532.9,38.05,3898.25
2107704,Paraibano,2012,20443,532.9,38.36,4147.14
2107704,Paraibano,2013,20636,532.9,38.72,4539.49
2107704,Paraibano,2014,20768,532.9,38.97,5631.93
2107704,Paraibano,2015,20892,532.9,39.2,6233.92
2107704,Paraibano,2016,21008,532.9,39.42,6453.87
2107704,Paraibano,2017,21116,532.9,39.62,6544.18
2107704,Paraibano,2018,21290,532.9,39.95,7268.58
2107704,Paraibano,2019,21386,532.9,40.13,7722.95
2107704,Paraibano,2020,21479,532.9,40.31,7952.74
2107704,Paraibano,2021,21571,532.9,40.48,8499.98
2107704,Paraibano,2022,20587,532.9,38.63,9713.7
2107704,Paraibano,2023,19603,532.9,36.79,10728.05
2107704,Paraibano,2024,18619,532.9,34.94,11295.02
2107704,Paraibano,2025,18589,532.9,34.88,11313.25
2107704,Paraibano,2026,18589,532.9,34.88,11313.25
2107803,Parnarama,2008,35972,3259.9,11.03,2418.96
2107803,Parnarama,2009,36300,3259.9,11.14,2841.74
2107803,Parnarama,2010,35546,3259.9,10.9,3180.44
2107803,Parnarama,2011,34791,3259.9,10.67,3607.17
2107803,Parnarama,2012,33669,3259.9,10.33,3909.74
2107803,Parnarama,2013,33883,3259.9,10.39,4295.37
2107803,Parnarama,2014,34018,3259.9,10.44,4809.07
2107803,Parnarama,2015,34146,3259.9,10.47,5730.8
2107803,Parnarama,2016,34265,3259.9,10.51,5567.49
2107803,Parnarama,2017,34375,3259.9,10.54,5805.5
2107803,Parnarama,2018,34805,3259.9,10.68,6562.65
2107803,Parnarama,2019,34907,3259.9,10.71,6726.24
2107803,Parnarama,2020,35008,3259.9,10.74,8013.08
2107803,Parnarama,2021,35108,3259.9,10.77,9198.56
2107803,Parnarama,2022,34157,3259.9,10.48,11599.38
2107803,Parnarama,2023,33207,3259.9,10.19,11497.37
2107803,Parnarama,2024,32256,3259.9,9.89,11836.34
2107803,Parnarama,2025,32232,3259.9,9.89,11845.15
2107803,Parnarama,2026,32232,3259.9,9.89,11845.15
2107902,Passagem Franca,2008,17625,1364.2,12.92,2994.89
2107902,Passagem Franca,2009,17898,1364.2,13.12,3261.65
2107902,Passagem Franca,2010,17836,1364.2,13.07,3583.37
2107902,Passagem Franca,2011,17773,1364.2,13.03,3965.68
2107902,Passagem Franca,2012,17977,1364.2,13.18,4387.05
2107902,Passagem Franca,2013,18216,1364.2,13.35,4523.39
2107902,Passagem Franca,2014,18387,1364.2,13.48,5622.02
2107902,Passagem Franca,2015,18549,1364.2,13.6,5903.28
2107902,Passagem Franca,2016,18699,1364.2,13.71,6593.94
2107902,Passagem Franca,2017,18839,1364.2,13.81,6792.77
2107902,Passagem Franca,2018,18898,1364.2,13.85,7774.9
2107902,Passagem Franca,2019,19019,1364.2,13.94,8164.47
2107902,Passagem Franca,2020,19137,1364.2,14.03,8867.06
2107902,Passagem Franca,2021,19253,1364.2,14.11,10392.56
2107902,Passagem Franca,2022,18699,1364.2,13.71,10727.95
2107902,Passagem Franca,2023,18146,1364.2,13.3,11408.24
2107902,Passagem Franca,2024,17592,1364.2,12.9,11767.51
2107902,Passagem Franca,2025,17591,1364.2,12.89,11768.18
2107902,Passagem Franca,2026,17591,1364.2,12.89,11768.18
2108009,Pastos Bons,2008,18055,1641.9,11.0,3428.19
2108009,Pastos Bons,2009,18306,1641.9,11.15,3625.1
2108009,Pastos Bons,2010,18287,1641.9,11.14,3873.52
2108009,Pastos Bons,2011,18268,1641.9,11.13,4445.2
2108009,Pastos Bons,2012,18461,1641.9,11.24,5426.47
2108009,Pastos Bons,2013,18687,1641.9,11.38,6103.6
2108009,Pastos Bons,2014,18848,1641.9,11.48,8107.81
2108009,Pastos Bons,2015,18999,1641.9,11.57,8482.45
2108009,Pastos Bons,2016,19140,1641.9,11.66,8254.02
2108009,Pastos Bons,2017,19271,1641.9,11.74,9873.7
2108009,Pastos Bons,2018,19358,1641.9,11.79,10166.08
2108009,Pastos Bons,2019,19472,1641.9,11.86,10174.51
2108009,Pastos Bons,2020,19583,1641.9,11.93,12811.01
2108009,Pastos Bons,2021,19693,1641.9,11.99,15716.19
2108009,Pastos Bons,2022,19544,1641.9,11.9,17470.89
2108009,Pastos Bons,2023,19395,1641.9,11.81,16635.83
2108009,Pastos Bons,2024,19246,1641.9,11.72,16764.63
2108009,Pastos Bons,2025,19266,1641.9,11.73,16747.22
2108009,Pastos Bons,2026,19266,1641.9,11.73,16747.22
2108058,Paulino Neves,2008,13195,983.8,13.41,2386.28
2108058,Paulino Neves,2009,13355,983.8,13.57,2744.96
2108058,Paulino Neves,2010,14052,983.8,14.28,2857.67
2108058,Paulino Neves,2011,14749,983.8,14.99,3392.43
2108058,Paulino Neves,2012,14971,983.8,15.22,3802.15
2108058,Paulino Neves,2013,15234,983.8,15.48,4172.9
2108058,Paulino Neves,2014,15427,983.8,15.68,4564.98
2108058,Paulino Neves,2015,15609,983.8,15.87,4724.13
2108058,Paulino Neves,2016,15779,983.8,16.04,6279.99
2108058,Paulino Neves,2017,15937,983.8,16.2,6651.5
