cod_ibge,municipio,ano,populacao,area_km2,densidade,pib_per_capita
4116109,Moreira Sales,2009,13238,354.6,37.33,10208.34
4116109,Moreira Sales,2010,12892,354.6,36.36,9456.1
4116109,Moreira Sales,2011,12546,354.6,35.38,11793.48
4116109,Moreira Sales,2012,12487,354.6,35.21,11701.21
4116109,Moreira Sales,2013,12800,354.6,36.1,14196.56
4116109,Moreira Sales,2014,12754,354.6,35.97,16646.54
4116109,Moreira Sales,2015,12709,354.6,35.84,18323.16
4116109,Moreira Sales,2016,12664,354.6,35.71,19071.54
4116109,Moreira Sales,2017,12621,354.6,35.59,23097.62
4116109,Moreira Sales,2018,12201,354.6,34.41,25425.87
4116109,Moreira Sales,2019,12121,354.6,34.18,24672.72
4116109,Moreira Sales,2020,12042,354.6,33.96,24374.02
4116109,Moreira Sales,2021,11966,354.6,33.75,25584.49
4116109,Moreira Sales,2022,11690,354.6,32.97,23259.45
4116109,Moreira Sales,2023,11413,354.6,32.19,33479.19
4116109,Moreira Sales,2024,11137,354.6,31.41,34308.88
4116109,Moreira Sales,2025,11043,354.6,31.14,34600.92
4116109,Moreira Sales,2026,11043,354.6,31.14,34600.92
4116208,Morretes,2008,16853,685.9,24.57,6611.76
4116208,Morretes,2009,17000,685.9,24.78,7113.94
4116208,Morretes,2010,16376,685.9,23.88,8784.14
4116208,Morretes,2011,15753,685.9,22.97,10176.86
4116208,Morretes,2012,15785,685.9,23.01,12134.43
4116208,Morretes,2013,16325,685.9,23.8,13999.2
4116208,Morretes,2014,16381,685.9,23.88,14088.4
4116208,Morretes,2015,16435,685.9,23.96,15190.75
4116208,Morretes,2016,16488,685.9,24.04,18287.54
4116208,Morretes,2017,16540,685.9,24.11,18945.89
4116208,Morretes,2018,16366,685.9,23.86,20421.54
4116208,Morretes,2019,16406,685.9,23.92,21415.4
4116208,Morretes,2020,16446,685.9,23.98,22403.08
4116208,Morretes,2021,16485,685.9,24.03,23610.01
4116208,Morretes,2022,17293,685.9,25.21,24039.15
4116208,Morretes,2023,18100,685.9,26.39,29542.1
4116208,Morretes,2024,18908,685.9,27.57,28279.67
4116208,Morretes,2025,19089,685.9,27.83,28011.52
4116208,Morretes,2026,19089,685.9,27.83,28011.52
4116307,Munhoz de Melo,2008,3688,137.4,26.84,10229.39
4116307,Munhoz de Melo,2009,3714,137.4,27.03,10435.11
4116307,Munhoz de Melo,2010,3704,137.4,26.96,11421.71
4116307,Munhoz de Melo,2011,3693,137.4,26.88,13792.04
4116307,Munhoz de Melo,2012,3713,137.4,27.02,15802.32
4116307,Munhoz de Melo,2013,3857,137.4,28.07,18455.02
4116307,Munhoz de Melo,2014,3883,137.4,28.26,18259.08
4116307,Munhoz de Melo,2015,3909,137.4,28.45,20202.1
4116307,Munhoz de Melo,2016,3934,137.4,28.63,21575.75
4116307,Munhoz de Melo,2017,3958,137.4,28.81,24218.54
4116307,Munhoz de Melo,2018,3958,137.4,28.81,24148.05
4116307,Munhoz de Melo,2019,3984,137.4,29.0,24427.71
4116307,Munhoz de Melo,2020,4009,137.4,29.18,31986.28
4116307,Munhoz de Melo,2021,4034,137.4,29.36,33943.73
4116307,Munhoz de Melo,2022,4038,137.4,29.39,36583.7
4116307,Munhoz de Melo,2023,4041,137.4,29.41,43717.64
4116307,Munhoz de Melo,2024,4045,137.4,29.44,43674.41
4116307,Munhoz de Melo,2025,4057,137.4,29.53,43545.23
4116307,Munhoz de Melo,2026,4057,137.4,29.53,43545.23
4116406,Nossa Senhora das Graças,2008,4038,186.2,21.69,8118.62
4116406,Nossa Senhora das Graças,2009,4055,186.2,21.78,8196.3
4116406,Nossa Senhora das Graças,2010,3992,186.2,21.44,8545.84
4116406,Nossa Senhora das Graças,2011,3929,186.2,21.1,11397.05
4116406,Nossa Senhora das Graças,2012,3930,186.2,21.11,14583.21
4116406,Nossa Senhora das Graças,2013,4053,186.2,21.77,14556.62
4116406,Nossa Senhora das Graças,2014,4059,186.2,21.8,14875.59
4116406,Nossa Senhora das Graças,2015,4064,186.2,21.83,14858.02
4116406,Nossa Senhora das Graças,2016,4070,186.2,21.86,17689.19
4116406,Nossa Senhora das Graças,2017,4075,186.2,21.89,17936.69
4116406,Nossa Senhora das Graças,2018,4008,186.2,21.53,17624.75
4116406,Nossa Senhora das Graças,2019,4008,186.2,21.53,18562.38
4116406,Nossa Senhora das Graças,2020,4008,186.2,21.53,23149.95
4116406,Nossa Senhora das Graças,2021,4009,186.2,21.53,24822.9
4116406,Nossa Senhora das Graças,2022,3901,186.2,20.95,26589.85
4116406,Nossa Senhora das Graças,2023,3793,186.2,20.37,33459.79
4116406,Nossa Senhora das Graças,2024,3685,186.2,19.79,34440.43
4116406,Nossa Senhora das Graças,2025,3669,186.2,19.7,34590.62
4116406,Nossa Senhora das Graças,2026,3669,186.2,19.7,34590.62
4116505,Nova Aliança do Ivaí,2008,1426,131.6,10.84,11269.28
4116505,Nova Aliança do Ivaí,2009,1434,131.6,10.9,12403.07
4116505,Nova Aliança do Ivaí,2010,1436,131.6,10.91,13972.84
4116505,Nova Aliança do Ivaí,2011,1439,131.6,10.93,17436.41
4116505,Nova Aliança do Ivaí,2012,1446,131.6,10.99,18172.2
4116505,Nova Aliança do Ivaí,2013,1500,131.6,11.4,20244.67
4116505,Nova Aliança do Ivaí,2014,1509,131.6,11.47,22865.47
4116505,Nova Aliança do Ivaí,2015,1518,131.6,11.53,23216.07
4116505,Nova Aliança do Ivaí,2016,1527,131.6,11.6,25563.85
4116505,Nova Aliança do Ivaí,2017,1536,131.6,11.67,29891.28
4116505,Nova Aliança do Ivaí,2018,1534,131.6,11.66,27477.18
4116505,Nova Aliança do Ivaí,2019,1543,131.6,11.72,26686.97
4116505,Nova Aliança do Ivaí,2020,1551,131.6,11.79,29502.9
4116505,Nova Aliança do Ivaí,2021,1560,131.6,11.85,33285.9
4116505,Nova Aliança do Ivaí,2022,1482,131.6,11.26,34634.28
4116505,Nova Aliança do Ivaí,2023,1405,131.6,10.68,50703.2
4116505,Nova Aliança do Ivaí,2024,1327,131.6,10.08,53683.5
4116505,Nova Aliança do Ivaí,2025,1322,131.6,10.05,53886.54
4116505,Nova Aliança do Ivaí,2026,1322,131.6,10.05,53886.54
4116604,Nova América da Colina,2008,3358,129.8,25.87,11355.57
4116604,Nova América da Colina,2009,3331,129.8,25.66,17977.48
4116604,Nova América da Colina,2010,3400,129.8,26.19,12413.82
4116604,Nova América da Colina,2011,3470,129.8,26.73,15213.83
4116604,Nova América da Colina,2012,3462,129.8,26.67,15475.16
4116604,Nova América da Colina,2013,3560,129.8,27.43,17464.89
4116604,Nova América da Colina,2014,3556,129.8,27.4,16580.15
4116604,Nova América da Colina,2015,3553,129.8,27.37,21208.56
4116604,Nova América da Colina,2016,3549,129.8,27.34,24040.01
4116604,Nova América da Colina,2017,3545,129.8,27.31,23825.11
4116604,Nova América da Colina,2018,3456,129.8,26.63,21431.71
4116604,Nova América da Colina,2019,3445,129.8,26.54,22000.58
4116604,Nova América da Colina,2020,3434,129.8,26.46,27837.22
4116604,Nova América da Colina,2021,3424,129.8,26.38,28504.67
4116604,Nova América da Colina,2022,3382,129.8,26.06,30275.58
4116604,Nova América da Colina,2023,3341,129.8,25.74,32354.68
4116604,Nova América da Colina,2024,3299,129.8,25.42,32766.6
4116604,Nova América da Colina,2025,3286,129.8,25.32,32896.23
4116604,Nova América da Colina,2026,3286,129.8,25.32,32896.23
4116703,Nova Aurora,2008,11833,471.6,25.09,17163.61
4116703,Nova Aurora,2009,11636,471.6,24.67,15956.86
4116703,Nova Aurora,2010,11683,471.6,24.77,17542.41
4116703,Nova Aurora,2011,11730,471.6,24.87,20871.78
4116703,Nova Aurora,2012,11598,471.6,24.59,24358.42
4116703,Nova Aurora,2013,11786,471.6,24.99,31266.93
4116703,Nova Aurora,2014,11659,471.6,24.72,34330.3
4116703,Nova Aurora,2015,11537,471.6,24.46,37843.89
4116703,Nova Aurora,2016,11418,471.6,24.21,45562.97
4116703,Nova Aurora,2017,11300,471.6,23.96,48606.99
4116703,Nova Aurora,2018,10650,471.6,22.58,58756.53
4116703,Nova Aurora,2019,10472,471.6,22.21,52995.42
4116703,Nova Aurora,2020,10299,471.6,21.84,72354.4
4116703,Nova Aurora,2021,10131,471.6,21.48,80915.51
4116703,Nova Aurora,2022,11494,471.6,24.37,74087.35
4116703,Nova Aurora,2023,12856,471.6,27.26,80959.32
4116703,Nova Aurora,2024,14219,471.6,30.15,73198.75
4116703,Nova Aurora,2025,14331,471.6,30.39,72626.68
4116703,Nova Aurora,2026,14331,471.6,30.39,72626.68
4116802,Nova Cantu,2008,7714,556.8,13.85,10700.54
4116802,Nova Cantu,2009,7481,556.8,13.44,11104.0
4116802,Nova Cantu,2010,7358,556.8,13.21,10376.6
4116802,Nova Cantu,2011,7234,556.8,12.99,12448.44
4116802,Nova Cantu,2012,7050,556.8,12.66,16505.82
4116802,Nova Cantu,2013,7023,556.8,12.61,21042.15
4116802,Nova Cantu,2014,6833,556.8,12.27,23677.89
4116802,Nova Cantu,2015,6650,556.8,11.94,26633.23
4116802,Nova Cantu,2016,6471,556.8,11.62,30366.4
4116802,Nova Cantu,2017,6295,556.8,11.31,29419.38
4116802,Nova Cantu,2018,5550,556.8,9.97,36110.09
4116802,Nova Cantu,2019,5302,556.8,9.52,37449.45
4116802,Nova Cantu,2020,5061,556.8,9.09,61091.48
4116802,Nova Cantu,2021,4827,556.8,8.67,72112.49
4116802,Nova Cantu,2022,5484,556.8,9.85,61051.6
4116802,Nova Cantu,2023,6142,556.8,11.03,55637.41
4116802,Nova Cantu,2024,6799,556.8,12.21,50261.07
4116802,Nova Cantu,2025,6739,556.8,12.1,50708.56
4116802,Nova Cantu,2026,6739,556.8,12.1,50708.56
4116901,Nova Esperança,2008,26532,402.6,65.9,10229.42
4116901,Nova Esperança,2009,26591,402.6,66.05,11807.49
4116901,Nova Esperança,2010,26638,402.6,66.16,14390.31
4116901,Nova Esperança,2011,26684,402.6,66.28,15086.34
4116901,Nova Esperança,2012,26749,402.6,66.44,16402.37
4116901,Nova Esperança,2013,27678,402.6,68.75,18668.08
4116901,Nova Esperança,2014,27783,402.6,69.01,20386.42
4116901,Nova Esperança,2015,27886,402.6,69.26,21121.1
4116901,Nova Esperança,2016,27986,402.6,69.51,23567.18
4116901,Nova Esperança,2017,28084,402.6,69.76,27241.31
4116901,Nova Esperança,2018,27821,402.6,69.1,26154.7
4116901,Nova Esperança,2019,27904,402.6,69.31,26296.27
4116901,Nova Esperança,2020,27984,402.6,69.51,30741.5
4116901,Nova Esperança,2021,28062,402.6,69.7,33610.61
4116901,Nova Esperança,2022,27755,402.6,68.94,39118.36
4116901,Nova Esperança,2023,27449,402.6,68.18,45666.44
4116901,Nova Esperança,2024,27142,402.6,67.42,46182.96
4116901,Nova Esperança,2025,27142,402.6,67.42,46182.96
4116901,Nova Esperança,2026,27142,402.6,67.42,46182.96
4116950,Nova Esperança do Sudoeste,2008,5334,208.9,25.53,9008.06
4116950,Nova Esperança do Sudoeste,2009,5337,208.9,25.55,9553.49
4116950,Nova Esperança do Sudoeste,2010,5212,208.9,24.95,10977.17
4116950,Nova Esperança do Sudoeste,2011,5086,208.9,24.35,13030.67
4116950,Nova Esperança do Sudoeste,2012,5074,208.9,24.29,13340.17
4116950,Nova Esperança do Sudoeste,2013,5218,208.9,24.98,14441.93
4116950,Nova Esperança do Sudoeste,2014,5211,208.9,24.94,16876.42
4116950,Nova Esperança do Sudoeste,2015,5206,208.9,24.92,18797.54
4116950,Nova Esperança do Sudoeste,2016,5200,208.9,24.89,20431.35
4116950,Nova Esperança do Sudoeste,2017,5194,208.9,24.86,21011.36
4116950,Nova Esperança do Sudoeste,2018,5063,208.9,24.24,21289.95
4116950,Nova Esperança do Sudoeste,2019,5046,208.9,24.16,22373.37
4116950,Nova Esperança do Sudoeste,2020,5030,208.9,24.08,27743.74
4116950,Nova Esperança do Sudoeste,2021,5014,208.9,24.0,32866.37
4116950,Nova Esperança do Sudoeste,2022,5257,208.9,25.17,31387.48
4116950,Nova Esperança do Sudoeste,2023,5501,208.9,26.33,36133.43
4116950,Nova Esperança do Sudoeste,2024,5744,208.9,27.5,34604.81
4116950,Nova Esperança do Sudoeste,2025,5783,208.9,27.68,34371.43
4116950,Nova Esperança do Sudoeste,2026,5783,208.9,27.68,34371.43
4117008,Nova Fátima,2008,8270,284.2,29.1,9976.06
4117008,Nova Fátima,2009,8259,284.2,29.06,7895.63
4117008,Nova Fátima,2010,8197,284.2,28.84,10370.14
4117008,Nova Fátima,2011,8135,284.2,28.62,13652.49
4117008,Nova Fátima,2012,8124,284.2,28.59,14272.28
4117008,Nova Fátima,2013,8363,284.2,29.43,16926.1
4117008,Nova Fátima,2014,8361,284.2,29.42,16303.19
4117008,Nova Fátima,2015,8359,284.2,29.41,21908.24
4117008,Nova Fátima,2016,8357,284.2,29.41,24833.91
4117008,Nova Fátima,2017,8356,284.2,29.4,35745.45
4117008,Nova Fátima,2018,8170,284.2,28.75,30298.9
4117008,Nova Fátima,2019,8153,284.2,28.69,26484.36
4117008,Nova Fátima,2020,8136,284.2,28.63,34595.75
4117008,Nova Fátima,2021,8120,284.2,28.57,38784.24
4117008,Nova Fátima,2022,7814,284.2,27.49,45604.68
4117008,Nova Fátima,2023,7507,284.2,26.41,43617.02
4117008,Nova Fátima,2024,7201,284.2,25.34,45470.49
4117008,Nova Fátima,2025,7140,284.2,25.12,45858.96
4117008,Nova Fátima,2026,7140,284.2,25.12,45858.96
4117057,Nova Laranjeiras,2008,11598,1212.8,9.56,8006.81
4117057,Nova Laranjeiras,2009,11577,1212.8,9.55,7085.86
4117057,Nova Laranjeiras,2010,11392,1212.8,9.39,7583.57
4117057,Nova Laranjeiras,2011,11206,1212.8,9.24,8258.61
4117057,Nova Laranjeiras,2012,11690,1212.8,9.64,8871.17
4117057,Nova Laranjeiras,2013,12010,1212.8,9.9,11244.05
4117057,Nova Laranjeiras,2014,11988,1212.8,9.88,13030.03
4117057,Nova Laranjeiras,2015,11968,1212.8,9.87,13987.05
4117057,Nova Laranjeiras,2016,11947,1212.8,9.85,16465.22
4117057,Nova Laranjeiras,2017,11927,1212.8,9.83,16429.19
4117057,Nova Laranjeiras,2018,11603,1212.8,9.57,17539.34
4117057,Nova Laranjeiras,2019,11554,1212.8,9.53,19111.3
4117057,Nova Laranjeiras,2020,11507,1212.8,9.49,21983.92
4117057,Nova Laranjeiras,2021,11462,1212.8,9.45,26896.18
4117057,Nova Laranjeiras,2022,11737,1212.8,9.68,27039.87
4117057,Nova Laranjeiras,2023,12012,1212.8,9.9,31499.5
4117057,Nova Laranjeiras,2024,12287,1212.8,10.13,30794.5
4117057,Nova Laranjeiras,2025,12298,1212.8,10.14,30766.95
4117057,Nova Laranjeiras,2026,12298,1212.8,10.14,30766.95
4117107,Nova Londrina,2008,12933,270.1,47.88,9935.9
4117107,Nova Londrina,2009,12898,270.1,47.75,11269.27
4117107,Nova Londrina,2010,12979,270.1,48.05,12966.18
4117107,Nova Londrina,2011,13060,270.1,48.35,14345.48
4117107,Nova Londrina,2012,13052,270.1,48.32,15349.91
4117107,Nova Londrina,2013,13452,270.1,49.8,17749.85
4117107,Nova Londrina,2014,13461,270.1,49.84,18746.9
4117107,Nova Londrina,2015,13470,270.1,49.87,20476.84
4117107,Nova Londrina,2016,13478,270.1,49.9,22530.42
4117107,Nova Londrina,2017,13486,270.1,49.93,24870.38
4117107,Nova Londrina,2018,13225,270.1,48.96,24026.24
4117107,Nova Londrina,2019,13213,270.1,48.92,26104.06
4117107,Nova Londrina,2020,13200,270.1,48.87,30174.55
4117107,Nova Londrina,2021,13188,270.1,48.83,33586.21
4117107,Nova Londrina,2022,13154,270.1,48.7,45387.56
4117107,Nova Londrina,2023,13119,270.1,48.57,54761.64
4117107,Nova Londrina,2024,13085,270.1,48.45,54903.94
4117107,Nova Londrina,2025,13074,270.1,48.4,54950.13
4117107,Nova Londrina,2026,13074,270.1,48.4,54950.13
4117206,Nova Olímpia,2008,5385,136.7,39.39,6473.35
4117206,Nova Olímpia,2009,5391,136.7,39.44,6817.66
4117206,Nova Olímpia,2010,5456,136.7,39.91,7387.28
4117206,Nova Olímpia,2011,5521,136.7,40.39,7493.39
4117206,Nova Olímpia,2012,5537,136.7,40.5,8746.97
4117206,Nova Olímpia,2013,5733,136.7,41.94,9996.86
4117206,Nova Olímpia,2014,5758,136.7,42.12,11251.48
4117206,Nova Olímpia,2015,5782,136.7,42.3,11658.77
4117206,Nova Olímpia,2016,5806,136.7,42.47,12943.85
4117206,Nova Olímpia,2017,5829,136.7,42.64,13719.51
4117206,Nova Olímpia,2018,5785,136.7,42.32,14262.92
4117206,Nova Olímpia,2019,5806,136.7,42.47,15803.65
4117206,Nova Olímpia,2020,5826,136.7,42.62,16931.69
4117206,Nova Olímpia,2021,5846,136.7,42.77,18680.64
4117206,Nova Olímpia,2022,5884,136.7,43.04,19005.95
4117206,Nova Olímpia,2023,5922,136.7,43.32,22414.89
4117206,Nova Olímpia,2024,5960,136.7,43.6,22271.98
4117206,Nova Olímpia,2025,5982,136.7,43.76,22190.07
4117206,Nova Olímpia,2026,5982,136.7,43.76,22190.07
4117214,Nova Santa Bárbara,2008,3952,77.1,51.26,9637.9
4117214,Nova Santa Bárbara,2009,3984,77.1,51.67,8701.81
4117214,Nova Santa Bárbara,2010,3958,77.1,51.34,8595.0
4117214,Nova Santa Bárbara,2011,3931,77.1,50.99,9768.0
4117214,Nova Santa Bárbara,2012,3953,77.1,51.27,11216.54
4117214,Nova Santa Bárbara,2013,4106,77.1,53.26,13840.48
4117214,Nova Santa Bárbara,2014,4135,77.1,53.63,13474.0
4117214,Nova Santa Bárbara,2015,4163,77.1,53.99,16244.78
4117214,Nova Santa Bárbara,2016,4190,77.1,54.35,17440.81
4117214,Nova Santa Bárbara,2017,4217,77.1,54.7,18456.72
4117214,Nova Santa Bárbara,2018,4220,77.1,54.73,19667.06
4117214,Nova Santa Bárbara,2019,4249,77.1,55.11,19120.73
4117214,Nova Santa Bárbara,2020,4277,77.1,55.47,21462.47
4117214,Nova Santa Bárbara,2021,4304,77.1,55.82,25730.02
4117214,Nova Santa Bárbara,2022,4296,77.1,55.72,29822.86
4117214,Nova Santa Bárbara,2023,4288,77.1,55.62,30692.4
4117214,Nova Santa Bárbara,2024,4280,77.1,55.51,30749.77
4117214,Nova Santa Bárbara,2025,4308,77.1,55.88,30549.91
4117214,Nova Santa Bárbara,2026,4308,77.1,55.88,30549.91
4117222,Nova Santa Rosa,2008,7893,205.2,38.46,16093.37
4117222,Nova Santa Rosa,2009,7965,205.2,38.82,15425.11
4117222,Nova Santa Rosa,2010,7815,205.2,38.08,18184.9
4117222,Nova Santa Rosa,2011,7665,205.2,37.35,20974.95
4117222,Nova Santa Rosa,2012,7702,205.2,37.53,22650.74
4117222,Nova Santa Rosa,2013,7994,205.2,38.96,31649.74
4117222,Nova Santa Rosa,2014,8044,205.2,39.2,34376.18
4117222,Nova Santa Rosa,2015,8092,205.2,39.43,34680.8
4117222,Nova Santa Rosa,2016,8140,205.2,39.67,38153.81
4117222,Nova Santa Rosa,2017,8186,205.2,39.89,39029.2
4117222,Nova Santa Rosa,2018,8171,205.2,39.82,40036.47
4117222,Nova Santa Rosa,2019,8219,205.2,40.05,41076.89
4117222,Nova Santa Rosa,2020,8266,205.2,40.28,51799.06
4117222,Nova Santa Rosa,2021,8311,205.2,40.5,52911.44
4117222,Nova Santa Rosa,2022,8386,205.2,40.87,44278.2
4117222,Nova Santa Rosa,2023,8460,205.2,41.23,57242.91
4117222,Nova Santa Rosa,2024,8535,205.2,41.59,56739.89
4117222,Nova Santa Rosa,2025,8581,205.2,41.82,56435.73
4117222,Nova Santa Rosa,2026,8581,205.2,41.82,56435.73
4117255,Nova Prata do Iguaçu,2008,10791,353.3,30.54,10606.06
4117255,Nova Prata do Iguaçu,2009,10822,353.3,30.63,10482.26
4117255,Nova Prata do Iguaçu,2010,10599,353.3,30.0,12910.93
4117255,Nova Prata do Iguaçu,2011,10376,353.3,29.37,14885.41
4117255,Nova Prata do Iguaçu,2012,10374,353.3,29.36,16216.7
4117255,Nova Prata do Iguaçu,2013,10698,353.3,30.28,21776.59
4117255,Nova Prata do Iguaçu,2014,10710,353.3,30.31,22565.45
4117255,Nova Prata do Iguaçu,2015,10722,353.3,30.35,23533.2
4117255,Nova Prata do Iguaçu,2016,10733,353.3,30.38,28281.84
4117255,Nova Prata do Iguaçu,2017,10745,353.3,30.41,29794.79
4117255,Nova Prata do Iguaçu,2018,10552,353.3,29.87,31075.82
4117255,Nova Prata do Iguaçu,2019,10548,353.3,29.86,30296.93
4117255,Nova Prata do Iguaçu,2020,10544,353.3,29.84,37214.15
4117255,Nova Prata do Iguaçu,2021,10540,353.3,29.83,46726.57
4117255,Nova Prata do Iguaçu,2022,11425,353.3,32.34,36209.98
4117255,Nova Prata do Iguaçu,2023,12311,353.3,34.85,45497.85
4117255,Nova Prata do Iguaçu,2024,13196,353.3,37.35,42446.5
4117255,Nova Prata do Iguaçu,2025,13340,353.3,37.76,41988.31
4117255,Nova Prata do Iguaçu,2026,13340,353.3,37.76,41988.31
4117271,Nova Tebas,2008,8401,547.0,15.36,6476.01
4117271,Nova Tebas,2009,8283,547.0,15.14,6098.52
4117271,Nova Tebas,2010,7761,547.0,14.19,6532.02
4117271,Nova Tebas,2011,7239,547.0,13.23,8467.19
4117271,Nova Tebas,2012,7085,547.0,12.95,10316.44
4117271,Nova Tebas,2013,7100,547.0,12.98,13022.25
4117271,Nova Tebas,2014,6943,547.0,12.69,14801.81
4117271,Nova Tebas,2015,6792,547.0,12.42,15051.09
4117271,Nova Tebas,2016,6644,547.0,12.15,18768.96
4117271,Nova Tebas,2017,6498,547.0,11.88,18922.9
4117271,Nova Tebas,2018,5856,547.0,10.71,22561.99
4117271,Nova Tebas,2019,5649,547.0,10.33,23211.19
4117271,Nova Tebas,2020,5448,547.0,9.96,29864.9
4117271,Nova Tebas,2021,5252,547.0,9.6,36136.33
4117271,Nova Tebas,2022,5791,547.0,10.59,38079.61
4117271,Nova Tebas,2023,6331,547.0,11.57,37466.75
4117271,Nova Tebas,2024,6870,547.0,12.56,34527.22
4117271,Nova Tebas,2025,6852,547.0,12.53,34617.92
4117271,Nova Tebas,2026,6852,547.0,12.53,34617.92
4117297,Novo Itacolomi,2008,2816,161.9,17.39,9243.25
4117297,Novo Itacolomi,2009,2808,161.9,17.34,10132.83
4117297,Novo Itacolomi,2010,2816,161.9,17.39,10485.8
4117297,Novo Itacolomi,2011,2825,161.9,17.45,12345.84
4117297,Novo Itacolomi,2012,2822,161.9,17.43,14313.25
4117297,Novo Itacolomi,2013,2906,161.9,17.95,16598.07
4117297,Novo Itacolomi,2014,2906,161.9,17.95,17487.27
4117297,Novo Itacolomi,2015,2907,161.9,17.96,18969.73
4117297,Novo Itacolomi,2016,2907,161.9,17.96,20831.44
4117297,Novo Itacolomi,2017,2908,161.9,17.96,23128.27
4117297,Novo Itacolomi,2018,2848,161.9,17.59,23294.59
4117297,Novo Itacolomi,2019,2844,161.9,17.57,23976.44
4117297,Novo Itacolomi,2020,2840,161.9,17.54,29266.9
4117297,Novo Itacolomi,2021,2836,161.9,17.52,32230.96
4117297,Novo Itacolomi,2022,2961,161.9,18.29,34488.69
4117297,Novo Itacolomi,2023,3085,161.9,19.05,40493.68
4117297,Novo Itacolomi,2024,3210,161.9,19.83,38916.82
4117297,Novo Itacolomi,2025,3227,161.9,19.93,38711.81
4117297,Novo Itacolomi,2026,3227,161.9,19.93,38711.81
4117305,Ortigueira,2008,25043,2435.1,10.28,9262.11
4117305,Ortigueira,2009,25002,2435.1,10.27,9052.2
4117305,Ortigueira,2010,24121,2435.1,9.91,10268.11
4117305,Ortigueira,2011,23240,2435.1,9.54,12320.4
4117305,Ortigueira,2012,23103,2435.1,9.49,13803.32
4117305,Ortigueira,2013,23646,2435.1,9.71,17524.66
4117305,Ortigueira,2014,23530,2435.1,9.66,28567.91
4117305,Ortigueira,2015,23418,2435.1,9.62,41787.6
4117305,Ortigueira,2016,23308,2435.1,9.57,52260.34
4117305,Ortigueira,2017,23200,2435.1,9.53,77208.19
4117305,Ortigueira,2018,22327,2435.1,9.17,97506.2
4117305,Ortigueira,2019,22141,2435.1,9.09,131014.0
4117305,Ortigueira,2020,21960,2435.1,9.02,123792.44
4117305,Ortigueira,2021,21783,2435.1,8.95,125163.2
4117305,Ortigueira,2022,22731,2435.1,9.33,136567.9
4117305,Ortigueira,2023,23679,2435.1,9.72,151707.0
4117305,Ortigueira,2024,24627,2435.1,10.11,145867.14
4117305,Ortigueira,2025,24706,2435.1,10.15,145400.71
4117305,Ortigueira,2026,24706,2435.1,10.15,145400.71
4117404,Ourizona,2008,3384,176.8,19.14,13551.42
4117404,Ourizona,2009,3380,176.8,19.12,16064.79
4117404,Ourizona,2010,3380,176.8,19.12,14636.98
4117404,Ourizona,2011,3379,176.8,19.11,19142.94
4117404,Ourizona,2012,3378,176.8,19.11,21427.77
4117404,Ourizona,2013,3482,176.8,19.69,24214.53
4117404,Ourizona,2014,3485,176.8,19.71,24397.13
4117404,Ourizona,2015,3488,176.8,19.73,25561.93
4117404,Ourizona,2016,3491,176.8,19.75,28063.88
4117404,Ourizona,2017,3494,176.8,19.76,28372.93
4117404,Ourizona,2018,3430,176.8,19.4,31022.16
4117404,Ourizona,2019,3428,176.8,19.39,28892.94
4117404,Ourizona,2020,3425,176.8,19.37,43792.41
4117404,Ourizona,2021,3423,176.8,19.36,48698.8
4117404,Ourizona,2022,3351,176.8,18.95,40247.99
4117404,Ourizona,2023,3278,176.8,18.54,56916.72
4117404,Ourizona,2024,3206,176.8,18.13,58194.95
4117404,Ourizona,2025,3193,176.8,18.06,58431.88
4117404,Ourizona,2026,3193,176.8,18.06,58431.88
4117453,Ouro Verde do Oeste,2008,5636,293.7,19.19,14248.76
4117453,Ouro Verde do Oeste,2009,5648,293.7,19.23,11869.87
4117453,Ouro Verde do Oeste,2010,5678,293.7,19.33,13672.24
4117453,Ouro Verde do Oeste,2011,5709,293.7,19.44,15257.14
4117453,Ouro Verde do Oeste,2012,5726,293.7,19.5,16409.54
4117453,Ouro Verde do Oeste,2013,5927,293.7,20.18,23436.98
4117453,Ouro Verde do Oeste,2014,5952,293.7,20.27,24502.52
4117453,Ouro Verde do Oeste,2015,5976,293.7,20.35,24964.19
4117453,Ouro Verde do Oeste,2016,6000,293.7,20.43,28097.17
4117453,Ouro Verde do Oeste,2017,6023,293.7,20.51,29023.24
4117453,Ouro Verde do Oeste,2018,5975,293.7,20.34,29576.07
4117453,Ouro Verde do Oeste,2019,5996,293.7,20.42,29985.99
4117453,Ouro Verde do Oeste,2020,6016,293.7,20.48,43839.93
4117453,Ouro Verde do Oeste,2021,6036,293.7,20.55,52786.94
4117453,Ouro Verde do Oeste,2022,6368,293.7,21.68,37282.04
4117453,Ouro Verde do Oeste,2023,6699,293.7,22.81,44355.43
4117453,Ouro Verde do Oeste,2024,7031,293.7,23.94,42260.99
4117453,Ouro Verde do Oeste,2025,7102,293.7,24.18,41838.5
4117453,Ouro Verde do Oeste,2026,7102,293.7,24.18,41838.5
4117503,Paiçandu,2008,36336,171.8,211.5,6085.2
4117503,Paiçandu,2009,36876,171.8,214.64,5919.51
4117503,Paiçandu,2010,36604,171.8,213.06,6370.12
4117503,Paiçandu,2011,36333,171.8,211.48,8221.31
4117503,Paiçandu,2012,36717,171.8,213.72,10056.98
4117503,Paiçandu,2013,38385,171.8,223.43,11392.39
4117503,Paiçandu,2014,38846,171.8,226.11,12941.08
4117503,Paiçandu,2015,39291,171.8,228.7,16889.36
