ano,mes,chuva_mm,normal_mm,anomalia_mm,anomalia_pct,oni,fase
1997,10,307.64285714285717,193.30371428571428,114.33914285714289,59.14999785681454,2.33,El Nino muito forte
1997,11,266.62857142857143,153.6029523809524,113.02561904761905,73.58297304553297,2.4,El Nino muito forte
1997,12,222.01999999999998,185.4586666666667,36.561333333333295,19.714006355414302,2.39,El Nino muito forte
1998,1,203.35142857142858,165.94780952380952,37.40361904761906,22.539387024721492,2.24,El Nino muito forte
1998,2,303.28857142857146,165.61752380952382,137.67104761904764,83.12589420029167,1.93,El Nino forte
1998,3,296.1771428571429,128.59952380952382,167.57761904761907,130.30967307143996,1.44,El Nino moderado
1998,4,276.78857142857146,123.01209523809524,153.77647619047622,125.00923254159291,0.99,El Nino fraco
1998,5,86.59142857142857,149.96038095238094,-63.36895238095238,-42.25712950214152,0.45,neutro
1998,6,96.22571428571429,131.05228571428572,-34.82657142857143,-26.57456238840332,-0.13,neutro
1998,7,92.96,105.8864761904762,-12.926476190476208,-12.207863228183298,-0.78,La Nina fraca
1998,8,323.90285714285716,92.07361904761905,231.8292380952381,251.78682069110332,-1.12,La Nina moderada
1998,9,275.4971428571428,147.04580952380954,128.45133333333328,87.3546371360787,-1.31,La Nina moderada
1998,10,233.11428571428573,193.30371428571428,39.81057142857145,20.594830045391202,-1.35,La Nina moderada
1998,11,96.56285714285714,153.6029523809524,-57.04009523809525,-37.13476489477199,-1.48,La Nina moderada
1998,12,224.52857142857144,185.4586666666667,39.06990476190475,21.06663736137329,-1.57,La Nina forte
1999,1,173.56857142857143,165.94780952380952,7.620761904761906,4.5922642345384554,-1.55,La Nina forte
1999,2,150.8685714285714,165.61752380952382,-14.748952380952403,-8.905429837192305,-1.3,La Nina moderada
1999,3,134.45714285714286,128.59952380952382,5.857619047619039,4.554930589241604,-1.07,La Nina moderada
1999,4,168.93428571428572,123.01209523809524,45.92219047619048,37.33144321077215,-0.98,La Nina fraca
1999,5,115.74857142857142,149.96038095238094,-34.21180952380952,-22.813898782154524,-1.02,La Nina moderada
1999,6,195.44857142857143,131.05228571428572,64.39628571428571,49.13785773617073,-1.04,La Nina moderada
1999,7,98.78285714285714,105.8864761904762,-7.103619047619063,-6.7087122956481835,-1.1,La Nina moderada
1999,8,12.417142857142858,92.07361904761905,-79.65647619047618,-86.51389726440436,-1.11,La Nina moderada
1999,9,104.60857142857144,147.04580952380954,-42.4372380952381,-28.859875866348094,-1.16,La Nina moderada
1999,10,72.82857142857142,193.30371428571428,-120.47514285714286,-62.32427726612304,-1.26,La Nina moderada
1999,11,77.8,153.6029523809524,-75.80295238095239,-49.349931889950035,-1.46,La Nina moderada
1999,12,136.47714285714287,185.4586666666667,-48.98152380952382,-26.411019064188867,-1.65,La Nina forte
2000,1,121.48857142857143,165.94780952380952,-44.45923809523809,-26.79109668444238,-1.66,La Nina forte
2000,2,162.9857142857143,165.61752380952382,-2.6318095238095225,-1.5890888012770668,-1.41,La Nina moderada
2000,3,113.48285714285714,128.59952380952382,-15.116666666666674,-11.754838757456708,-1.07,La Nina moderada
2000,4,51.6,123.01209523809524,-71.41209523809525,-58.05290536664223,-0.81,La Nina fraca
2000,5,70.2,149.96038095238094,-79.76038095238094,-53.18763559136889,-0.71,La Nina fraca
2000,6,187.1,131.05228571428572,56.04771428571428,42.76744505464558,-0.64,La Nina fraca
2000,7,118.80857142857144,105.8864761904762,12.922095238095238,12.203725823163712,-0.55,La Nina fraca
2000,8,172.28285714285715,92.07361904761905,80.2092380952381,87.1142450192548,-0.51,La Nina fraca
2000,9,312.40285714285716,147.04580952380954,165.35704761904762,112.45274391329944,-0.55,La Nina fraca
2000,10,161.32857142857142,193.30371428571428,-31.975142857142856,-16.54140117032708,-0.63,La Nina fraca
2000,11,185.19714285714284,153.6029523809524,31.594190476190448,20.56873906813545,-0.75,La Nina fraca
2000,12,218.99428571428572,185.4586666666667,33.535619047619036,18.0825300054023,-0.74,La Nina fraca
2001,1,168.79714285714286,165.94780952380952,2.849333333333334,1.717005690831082,-0.68,La Nina fraca
2001,2,262.12571428571425,165.61752380952382,96.50819047619044,58.27172647936953,-0.52,La Nina fraca
2001,3,125.57428571428572,128.59952380952382,-3.0252380952380946,-2.352448909312409,-0.44,neutro
2001,4,133.17142857142858,123.01209523809524,10.159333333333336,8.258808464053478,-0.34,neutro
2001,5,99.92857142857143,149.96038095238094,-50.031809523809514,-33.36335184404261,-0.25,neutro
2001,6,128.7485714285714,131.05228571428572,-2.3037142857143067,-1.757858913454406,-0.12,neutro
2001,7,124.84285714285714,105.8864761904762,18.95638095238094,17.90255151968684,-0.08,neutro
2001,8,60.234285714285726,92.07361904761905,-31.83933333333332,-34.58029961531816,-0.13,neutro
2001,9,197.33714285714285,147.04580952380954,50.29133333333331,34.201133304101525,-0.19,neutro
2001,10,82.00571428571428,193.30371428571428,-111.298,-57.576751906326535,-0.29,neutro
2001,11,182.7485714285714,153.6029523809524,29.14561904761902,18.974647684723305,-0.35,neutro
2001,12,137.2942857142857,185.4586666666667,-48.16438095238098,-25.970412608944837,-0.31,neutro
2002,1,212.13714285714286,165.94780952380952,46.18933333333334,27.833650510889253,-0.15,neutro
2002,2,105.2,165.61752380952382,-60.417523809523814,-36.480151628767146,0.03,neutro
2002,3,60.92857142857143,128.59952380952382,-67.67095238095239,-52.62146419856402,0.09,neutro
2002,4,38.19714285714285,123.01209523809524,-84.81495238095239,-68.94846577223922,0.2,neutro
2002,5,314.63142857142856,149.96038095238094,164.6710476190476,109.80970211814676,0.43,neutro
2002,6,48.64,131.05228571428572,-82.41228571428572,-62.88504261112795,0.65,El Nino fraco
2002,7,114.86,105.8864761904762,8.973523809523797,8.474664690306227,0.79,El Nino fraco
2002,8,92.40571428571428,92.07361904761905,0.3320952380952349,0.3606844626401406,0.86,El Nino fraco
2002,9,122.85142857142857,147.04580952380954,-24.194380952380968,-16.453635115976176,1.01,El Nino moderado
2002,10,129.6942857142857,193.30371428571428,-63.609428571428566,-32.90646990745873,1.21,El Nino moderado
2002,11,187.71714285714287,153.6029523809524,34.11419047619049,22.209332533910874,1.31,El Nino moderado
2002,12,213.71428571428572,185.4586666666667,28.255619047619035,15.23553444844082,1.14,El Nino moderado
2003,1,159.67428571428573,165.94780952380952,-6.273523809523795,-3.7804197762692944,0.92,El Nino fraco
2003,2,212.3,165.61752380952382,46.682476190476194,28.1869183385241,0.63,El Nino fraco
2003,3,133.79714285714286,128.59952380952382,5.1976190476190425,4.041709404241291,0.38,neutro
2003,4,118.92571428571428,123.01209523809524,-4.0863809523809635,-3.3219342735944757,-0.04,neutro
2003,5,40.74857142857143,149.96038095238094,-109.2118095238095,-72.82710862043561,-0.26,neutro
2003,6,71.39714285714285,131.05228571428572,-59.65514285714286,-45.52010865892131,-0.16,neutro
2003,7,77.47714285714287,105.8864761904762,-28.409333333333336,-26.829992228874048,0.08,neutro
2003,8,25.46,92.07361904761905,-66.61361904761904,-72.34821411024097,0.21,neutro
2003,9,110.50571428571428,147.04580952380954,-36.54009523809526,-24.849463821122168,0.26,neutro
2003,10,145.01142857142855,193.30371428571428,-48.292285714285725,-24.982595855818314,0.29,neutro
2003,11,145.17142857142858,153.6029523809524,-8.43152380952381,-5.489167804934305,0.35,neutro
2003,12,269.93428571428575,185.4586666666667,84.47561904761906,45.549566685632946,0.35,neutro
2004,1,62.17428571428571,165.94780952380952,-103.77352380952382,-62.5338316349604,0.37,neutro
2004,2,80.63142857142857,165.61752380952382,-84.98609523809525,-51.31467569569357,0.31,neutro
2004,3,116.28,128.59952380952382,-12.319523809523815,-9.579758497217279,0.23,neutro
2004,4,134.5142857142857,123.01209523809524,11.502190476190464,9.350454891388912,0.17,neutro
2004,5,294.27142857142854,149.96038095238094,144.3110476190476,96.23278275404805,0.17,neutro
2004,6,108.51428571428572,131.05228571428572,-22.537999999999997,-17.19771606970391,0.28,neutro
2004,7,135.34857142857143,105.8864761904762,29.46209523809523,27.8242286437946,0.47,neutro
2004,8,26.702857142857145,92.07361904761905,-65.3707619047619,-70.99836259390777,0.64,El Nino fraco
2004,9,84.94857142857143,147.04580952380954,-62.09723809523811,-42.22985904619293,0.7,El Nino fraco
2004,10,272.2085714285714,193.30371428571428,78.90485714285714,40.81911071104982,0.67,El Nino fraco
2004,11,194.71142857142857,153.6029523809524,41.10847619047618,26.76281643892013,0.66,El Nino fraco
2004,12,114.94,185.4586666666667,-70.51866666666669,-38.02392626569083,0.69,El Nino fraco
2005,1,189.0857142857143,165.94780952380952,23.137904761904764,13.942880492547285,0.64,El Nino fraco
2005,2,39.731428571428566,165.61752380952382,-125.88609523809525,-76.01013005295047,0.58,El Nino fraco
2005,3,52.26571428571428,128.59952380952382,-76.33380952380953,-59.3577699687846,0.45,neutro
2005,4,139.07142857142858,123.01209523809524,16.059333333333342,13.055084788410284,0.43,neutro
2005,5,87.95142857142858,149.96038095238094,-62.008952380952366,-41.35022329707402,0.29,neutro
2005,6,72.55714285714286,131.05228571428572,-58.49514285714285,-44.63496576066695,0.11,neutro
2005,7,83.26857142857143,105.8864761904762,-22.617904761904768,-21.360522680175,-0.06,neutro
2005,8,87.72,92.07361904761905,-4.353619047619048,-4.728410909282738,-0.14,neutro
2005,9,203.9,147.04580952380954,56.85419047619047,38.66427112768874,-0.11,neutro
2005,10,307.7457142857143,193.30371428571428,114.44200000000004,59.20320797915348,-0.29,neutro
2005,11,93.19428571428573,153.6029523809524,-60.40866666666666,-39.327803099022766,-0.57,La Nina fraca
2005,12,76.46,185.4586666666667,-108.9986666666667,-58.77248479445555,-0.84,La Nina fraca
2006,1,133.6457142857143,165.94780952380952,-32.302095238095234,-19.465213388948445,-0.85,La Nina fraca
2006,2,144.8342857142857,165.61752380952382,-20.78323809523812,-12.548936620463458,-0.77,La Nina fraca
2006,3,140.74571428571429,128.59952380952382,12.146190476190469,9.444973135500014,-0.57,La Nina fraca
2006,4,87.00285714285714,123.01209523809524,-36.0092380952381,-29.27292476852838,-0.37,neutro
2006,5,14.174285714285714,149.96038095238094,-135.78609523809524,-90.54797965684905,-0.14,neutro
2006,6,55.3,131.05228571428572,-75.75228571428572,-57.80310148839177,-0.03,neutro
2006,7,79.40285714285714,105.8864761904762,-26.483619047619058,-25.011332892010138,0.1,neutro
2006,8,86.41714285714285,92.07361904761905,-5.656476190476198,-6.143427671232035,0.3,neutro
2006,9,151.0,147.04580952380954,3.954190476190462,2.6890874952476644,0.54,El Nino fraco
2006,10,85.17714285714285,193.30371428571428,-108.12657142857142,-55.936106467542565,0.77,El Nino fraco
2006,11,205.73142857142855,153.6029523809524,52.128476190476164,33.937157705922054,0.94,El Nino fraco
2006,12,158.17714285714285,185.4586666666667,-27.281523809523833,-14.71029868804037,0.94,El Nino fraco
2007,1,192.1342857142857,165.94780952380952,26.186476190476185,15.779946879454927,0.66,El Nino fraco
2007,2,185.92857142857142,165.61752380952382,20.3110476190476,12.26382761428511,0.22,neutro
2007,3,111.49142857142857,128.59952380952382,-17.108095238095245,-13.303389259384065,-0.12,neutro
2007,4,147.78857142857143,123.01209523809524,24.77647619047619,20.141495958198455,-0.32,neutro
2007,5,119.53428571428572,149.96038095238094,-30.42609523809523,-20.28942247603176,-0.38,neutro
2007,6,13.902857142857144,131.05228571428572,-117.14942857142857,-89.39136615047866,-0.47,neutro
2007,7,107.14571428571428,105.8864761904762,1.259238095238075,1.1892341123647057,-0.56,La Nina fraca
2007,8,30.02857142857143,92.07361904761905,-62.04504761904762,-67.38634612261616,-0.81,La Nina fraca
2007,9,29.779999999999998,147.04580952380954,-117.26580952380954,-79.74780777742731,-1.07,La Nina moderada
2007,10,137.4685714285714,193.30371428571428,-55.83514285714287,-28.88467149400722,-1.34,La Nina moderada
2007,11,162.8542857142857,153.6029523809524,9.25133333333332,6.022887704911417,-1.5,La Nina forte
2007,12,134.6742857142857,185.4586666666667,-50.784380952380985,-27.38312631334618,-1.6,La Nina forte
2008,1,139.72,165.94780952380952,-26.227809523809526,-15.80485430875571,-1.64,La Nina forte
2008,2,174.72857142857143,165.61752380952382,9.11104761904761,5.5012582059409345,-1.52,La Nina forte
2008,3,64.41142857142857,128.59952380952382,-64.18809523809524,-49.91316712273985,-1.29,La Nina moderada
2008,4,155.73142857142855,123.01209523809524,32.71933333333331,26.59846844328895,-1.01,La Nina moderada
2008,5,105.55142857142857,149.96038095238094,-44.40895238095237,-29.61379005502405,-0.84,La Nina fraca
2008,6,133.86,131.05228571428572,2.8077142857142974,2.1424382416614614,-0.61,La Nina fraca
2008,7,79.19428571428573,105.8864761904762,-26.692190476190476,-25.208309348376694,-0.37,neutro
2008,8,200.02857142857144,92.07361904761905,107.95495238095239,117.24851645629327,-0.23,neutro
2008,9,77.75714285714285,147.04580952380954,-69.28866666666669,-47.120463269949575,-0.24,neutro
2008,10,233.55142857142857,193.30371428571428,40.247714285714295,20.82097306533169,-0.35,neutro
2008,11,221.33142857142857,153.6029523809524,67.72847619047619,44.09321249405548,-0.55,La Nina fraca
2008,12,57.088571428571434,185.4586666666667,-128.37009523809525,-69.21763083135967,-0.73,La Nina fraca
2009,1,157.34,165.94780952380952,-8.607809523809522,-5.18705823747225,-0.85,La Nina fraca
2009,2,141.73714285714286,165.61752380952382,-23.88038095238096,-14.41899407930148,-0.79,La Nina fraca
2009,3,58.13428571428572,128.59952380952382,-70.4652380952381,-54.794322722071854,-0.61,La Nina fraca
2009,4,16.017142857142858,123.01209523809524,-106.99495238095238,-86.9792130390585,-0.33,neutro
2009,5,176.2057142857143,149.96038095238094,26.24533333333335,17.50151151034179,0.01,neutro
2009,6,94.74571428571429,131.05228571428572,-36.30657142857143,-27.703882637900254,0.28,neutro
2009,7,143.6342857142857,105.8864761904762,37.74780952380951,35.649320746028074,0.45,neutro
2009,8,80.91142857142857,92.07361904761905,-11.162190476190474,-12.12311473324141,0.58,El Nino fraco
2009,9,216.31714285714287,147.04580952380954,69.27133333333333,47.108675560126706,0.71,El Nino fraco
2009,10,366.4742857142857,193.30371428571428,173.17057142857144,89.58470977573411,1.01,El Nino moderado
2009,11,201.88857142857145,153.6029523809524,48.285619047619065,31.435345674779327,1.36,El Nino moderado
2009,12,201.60571428571427,185.4586666666667,16.147047619047584,8.706547884370057,1.56,El Nino forte
2010,1,204.33714285714285,165.94780952380952,38.389333333333326,23.13337756219396,1.5,El Nino forte
2010,2,162.9685714285714,165.61752380952382,-2.6489523809524087,-1.599439672820468,1.22,El Nino moderado
2010,3,129.8542857142857,128.59952380952382,1.2547619047618923,0.9757127146290158,0.84,El Nino fraco
2010,4,184.35714285714286,123.01209523809524,61.34504761904762,49.869118561318395,0.35,neutro
2010,5,175.03428571428572,149.96038095238094,25.07390476190477,16.72035280429625,-0.17,neutro
2010,6,43.27142857142857,131.05228571428572,-87.78085714285714,-66.98155370920658,-0.66,La Nina fraca
2010,7,131.07714285714286,105.8864761904762,25.190666666666658,23.79025874971217,-1.05,La Nina moderada
2010,8,22.557142857142857,92.07361904761905,-69.5164761904762,-75.50097075528589,-1.35,La Nina moderada
2010,9,151.34857142857143,147.04580952380954,4.302761904761894,2.926137044432534,-1.56,La Nina forte
2010,10,212.76285714285714,193.30371428571428,19.459142857142865,10.06661611705045,-1.64,La Nina forte
2010,11,99.72857142857143,153.6029523809524,-53.87438095238096,-35.07379260443283,-1.64,La Nina forte
2010,12,260.7371428571428,185.4586666666667,75.27847619047614,40.59043319112047,-1.54,La Nina forte
2011,1,137.99142857142857,165.94780952380952,-27.956380952380954,-16.846489888961074,-1.31,La Nina moderada
2011,2,286.63428571428574,165.61752380952382,121.01676190476192,73.07002249589415,-1.04,La Nina moderada
2011,3,124.00571428571428,128.59952380952382,-4.59380952380954,-3.572182374962521,-0.8,La Nina fraca
2011,4,97.78,123.01209523809524,-25.23209523809524,-20.51188152616816,-0.62,La Nina fraca
2011,5,14.214285714285714,149.96038095238094,-135.74609523809522,-90.52130594493529,-0.46,neutro
2011,6,117.45142857142858,131.05228571428572,-13.600857142857137,-10.378191474286158,-0.37,neutro
2011,7,160.27714285714285,105.8864761904762,54.39066666666665,51.36696264103152,-0.43,neutro
2011,8,188.47714285714287,92.07361904761905,96.40352380952382,104.70265512172972,-0.58,La Nina fraca
2011,9,120.13714285714286,147.04580952380954,-26.908666666666676,-18.299512753071447,-0.79,La Nina fraca
2011,10,213.4685714285714,193.30371428571428,20.16485714285713,10.431696678653719,-0.96,La Nina fraca
2011,11,159.70285714285714,153.6029523809524,6.099904761904753,3.9712158310449084,-1.02,La Nina moderada
2011,12,80.02285714285715,185.4586666666667,-105.43580952380954,-56.851379026311086,-0.92,La Nina fraca
2012,1,144.6457142857143,165.94780952380952,-21.302095238095234,-12.836623333096117,-0.72,La Nina fraca
2012,2,109.18571428571428,165.61752380952382,-56.431809523809534,-34.07357399493038,-0.57,La Nina fraca
2012,3,59.69142857142858,128.59952380952382,-68.90809523809523,-53.58347620334815,-0.46,neutro
2012,4,224.93714285714287,123.01209523809524,101.92504761904763,82.85774453460637,-0.36,neutro
2012,5,120.57142857142857,149.96038095238094,-29.388952380952375,-19.597811231410958,-0.17,neutro
2012,6,200.51714285714286,131.05228571428572,69.46485714285714,53.00545256745944,0.06,neutro
2012,7,87.48571428571428,105.8864761904762,-18.40076190476192,-17.377820630900313,0.3,neutro
2012,8,7.388571428571429,92.07361904761905,-84.68504761904762,-91.97536546841917,0.41,neutro
2012,9,46.791428571428575,147.04580952380954,-100.25438095238096,-68.17901256556914,0.41,neutro
2012,10,136.6314285714286,193.30371428571428,-56.67228571428569,-29.317742767488014,0.31,neutro
2012,11,82.34,153.6029523809524,-71.26295238095238,-46.39425953494197,0.13,neutro
2012,12,177.48285714285714,185.4586666666667,-7.975809523809545,-4.300586037397125,-0.1,neutro
2013,1,111.88285714285715,165.94780952380952,-54.06495238095238,-32.57949142931914,-0.29,neutro
2013,2,251.22857142857143,165.61752380952382,85.61104761904761,51.69202246829182,-0.29,neutro
2013,3,231.79142857142855,128.59952380952382,103.19190476190474,80.24283582476419,-0.21,neutro
2013,4,150.04285714285714,123.01209523809524,27.030761904761903,21.974068364938173,-0.19,neutro
2013,5,166.61142857142855,149.96038095238094,16.651047619047603,11.103631181315182,-0.27,neutro
2013,6,376.03999999999996,131.05228571428572,244.98771428571425,186.93890987893596,-0.34,neutro
2013,7,68.80285714285714,105.8864761904762,-37.08361904761907,-35.02205416762608,-0.35,neutro
2013,8,41.48285714285714,92.07361904761905,-50.590761904761905,-54.945990423812,-0.28,neutro
2013,9,147.62,147.04580952380954,0.5741904761904664,0.3904840797911306,-0.21,neutro
2013,10,116.96,193.30371428571428,-76.34371428571428,-39.49417866481023,-0.13,neutro
2013,11,125.20285714285716,153.6029523809524,-28.400095238095233,-18.489289950403975,-0.1,neutro
2013,12,129.56857142857143,185.4586666666667,-55.890095238095256,-30.13614636761574,-0.15,neutro
2014,1,216.93714285714287,165.94780952380952,50.98933333333335,30.726126171624824,-0.28,neutro
2014,2,97.49428571428572,165.61752380952382,-68.1232380952381,-41.13286838751823,-0.32,neutro
2014,3,204.2057142857143,128.59952380952382,75.60619047619048,58.79196768113634,-0.14,neutro
2014,4,159.92571428571426,123.01209523809524,36.91361904761902,30.008121539732425,0.15,neutro
2014,5,144.23999999999998,149.96038095238094,-5.720380952380964,-3.8145948390178055,0.31,neutro
2014,6,284.4371428571428,131.05228571428572,153.3848571428571,117.04096293082584,0.23,neutro
2014,7,129.90857142857143,105.8864761904762,24.022095238095233,22.68665093253511,0.1,neutro
2014,8,57.111428571428576,92.07361904761905,-34.96219047619047,-37.97199549428873,0.11,neutro
2014,9,259.07428571428574,147.04580952380954,112.0284761904762,76.18610591710649,0.28,neutro
2014,10,53.722857142857144,193.30371428571428,-139.58085714285713,-72.20805749058107,0.54,El Nino fraco
2014,11,148.9857142857143,153.6029523809524,-4.617238095238093,-3.005956606736848,0.71,El Nino fraco
2014,12,143.40857142857143,185.4586666666667,-42.05009523809525,-22.673567104671257,0.77,El Nino fraco
2015,1,143.70285714285714,165.94780952380952,-22.244952380952384,-13.40478819502632,0.69,El Nino fraco
2015,2,141.6942857142857,165.61752380952382,-23.923238095238105,-14.44487125815994,0.61,El Nino fraco
2015,3,124.65142857142858,128.59952380952382,-3.9480952380952345,-3.070069873620206,0.65,El Nino fraco
2015,4,85.68857142857142,123.01209523809524,-37.32352380952382,-30.34134467613329,0.81,El Nino fraco
2015,5,129.88,149.96038095238094,-20.08038095238095,-13.390457416054016,1.02,El Nino moderado
2015,6,95.36285714285714,131.05228571428572,-35.68942857142858,-27.232969174789567,1.25,El Nino moderado
2015,7,404.68285714285713,105.8864761904762,298.7963809523809,282.18559319594743,1.57,El Nino forte
2015,8,39.605714285714285,92.07361904761905,-52.46790476190476,-56.98473167951526,1.91,El Nino forte
2015,9,216.36285714285714,147.04580952380954,69.3170476190476,47.13976402559356,2.21,El Nino muito forte
2015,10,151.42285714285714,193.30371428571428,-41.88085714285714,-21.665831563357735,2.47,El Nino muito forte
2015,11,353.36571428571426,153.6029523809524,199.76276190476187,130.05138170087253,2.64,El Nino muito forte
2015,12,326.8942857142857,185.4586666666667,141.43561904761899,76.2626096637628,2.75,El Nino muito forte
2016,1,166.5142857142857,165.94780952380952,0.5664761904761804,0.3413580402788653,2.63,El Nino muito forte
2016,2,264.6914285714286,165.61752380952382,99.0739047619048,59.82090692036271,2.28,El Nino muito forte
2016,3,137.5857142857143,128.59952380952382,8.986190476190473,6.987732310346995,1.71,El Nino forte
2016,4,57.214285714285715,123.01209523809524,-65.79780952380952,-53.488894239590834,1.05,El Nino moderado
2016,5,279.1914285714286,149.96038095238094,129.23104761904767,86.17679336256438,0.49,neutro
2016,6,56.362857142857145,131.05228571428572,-74.68942857142858,-56.99208385747892,0.0,neutro
2016,7,89.82857142857142,105.8864761904762,-16.05790476190478,-15.16520838130326,-0.31,neutro
2016,8,213.43142857142857,92.07361904761905,121.35780952380952,131.80519108415317,-0.5,La Nina fraca
2016,9,50.2,147.04580952380954,-96.84580952380954,-65.86097885919581,-0.58,La Nina fraca
2016,10,143.93142857142857,193.30371428571428,-49.37228571428571,-25.54130214037717,-0.64,La Nina fraca
2016,11,92.27714285714285,153.6029523809524,-61.32580952380954,-39.92488983656689,-0.6,La Nina fraca
2016,12,236.72000000000003,185.4586666666667,51.26133333333334,27.640300803772988,-0.45,neutro
2017,1,143.18,165.94780952380952,-22.767809523809518,-13.719861436642155,-0.19,neutro
2017,2,130.32571428571427,165.61752380952382,-35.29180952380955,-21.30922423668074,-0.02,neutro
2017,3,120.40285714285716,128.59952380952382,-8.196666666666658,-6.3737923935140035,0.18,neutro
2017,4,122.41428571428571,123.01209523809524,-0.5978095238095307,-0.4859762144953668,0.31,neutro
2017,5,214.29714285714286,149.96038095238094,64.33676190476191,42.9025063127785,0.4,neutro
2017,6,140.7514285714286,131.05228571428572,9.699142857142874,7.400971913064155,0.39,neutro
2017,7,8.594285714285714,105.8864761904762,-97.29219047619048,-91.88349067464885,0.19,neutro
2017,8,103.68571428571428,92.07361904761905,11.612095238095236,12.611750638464247,-0.07,neutro
2017,9,27.47142857142857,147.04580952380954,-119.57438095238096,-81.31777528350413,-0.34,neutro
2017,10,329.1057142857143,193.30371428571428,135.80200000000005,70.2531767182066,-0.6,La Nina fraca
2017,11,154.95714285714286,153.6029523809524,1.3541904761904675,0.8816174788306963,-0.77,La Nina fraca
2017,12,264.68857142857144,185.4586666666667,79.22990476190475,42.72105811280756,-0.86,La Nina fraca
2018,1,264.1171428571429,165.94780952380952,98.16933333333336,59.15675152027145,-0.77,La Nina fraca
2018,2,132.0542857142857,165.61752380952382,-33.56323809523812,-20.265511356056194,-0.71,La Nina fraca
2018,3,227.37714285714284,128.59952380952382,98.77761904761903,76.81025257443741,-0.57,La Nina fraca
2018,4,17.748571428571427,123.01209523809524,-105.26352380952382,-85.57168594338768,-0.39,neutro
2018,5,69.1257142857143,149.96038095238094,-80.83466666666665,-53.90401528276674,-0.13,neutro
2018,6,108.14285714285714,131.05228571428572,-22.909428571428577,-17.481136209539056,0.06,neutro
2018,7,20.034285714285716,105.8864761904762,-85.85219047619049,-81.07946695832374,0.14,neutro
2018,8,83.85714285714286,92.07361904761905,-8.216476190476186,-8.923811484185011,0.27,neutro
2018,9,200.39714285714285,147.04580952380954,53.351333333333315,36.282117461289985,0.53,El Nino fraco
2018,10,288.57142857142856,193.30371428571428,95.26771428571428,49.2839543398028,0.81,El Nino fraco
2018,11,132.56857142857143,153.6029523809524,-21.034380952380957,-13.693995217105824,0.97,El Nino fraco
2018,12,104.34571428571428,185.4586666666667,-81.11295238095241,-43.73640436374991,0.92,El Nino fraco
2019,1,111.40285714285714,165.94780952380952,-54.54495238095238,-32.8687389953927,0.89,El Nino fraco
2019,2,166.94857142857143,165.61752380952382,1.3310476190476095,0.8036876705018504,0.86,El Nino fraco
2019,3,148.46571428571428,128.59952380952382,19.866190476190468,15.448105784291574,0.84,El Nino fraco
2019,4,140.89428571428573,123.01209523809524,17.882190476190488,14.536936747218826,0.77,El Nino fraco
2019,5,316.1742857142857,149.96038095238094,166.21390476190476,110.83854529196282,0.64,El Nino fraco
2019,6,27.874285714285715,131.05228571428572,-103.178,-78.73040858283389,0.52,El Nino fraco
2019,7,37.24285714285714,105.8864761904762,-68.64361904761907,-64.82756015427125,0.33,neutro
2019,8,21.74857142857143,92.07361904761905,-70.32504761904761,-76.37915001763598,0.19,neutro
2019,9,56.43714285714285,147.04580952380954,-90.60866666666669,-61.61934635206004,0.23,neutro
2019,10,70.28857142857143,193.30371428571428,-123.01514285714285,-63.638271676104075,0.39,neutro
2019,11,106.11428571428571,153.6029523809524,-47.488666666666674,-30.91650644115844,0.58,El Nino fraco
2019,12,295.9428571428571,185.4586666666667,110.48419047619043,59.57348473488635,0.66,El Nino fraco
2020,1,156.66,165.94780952380952,-9.287809523809528,-5.5968256227431255,0.64,El Nino fraco
2020,2,133.82,165.61752380952382,-31.797523809523824,-19.19937158708764,0.63,El Nino fraco
2020,3,35.09428571428571,128.59952380952382,-93.5052380952381,-72.7104077257192,0.53,El Nino fraco
2020,4,56.934285714285714,123.01209523809524,-66.07780952380952,-53.716514132950145,0.3,neutro
2020,5,111.11428571428571,149.96038095238094,-38.84609523809523,-25.904238833876118,0.01,neutro
2020,6,135.38,131.05228571428572,4.327714285714279,3.302280660063699,-0.23,neutro
2020,7,39.82571428571429,105.8864761904762,-66.0607619047619,-62.388290064471555,-0.36,neutro
2020,8,176.29714285714286,92.07361904761905,84.22352380952381,91.47411026166432,-0.53,La Nina fraca
2020,9,18.78857142857143,147.04580952380954,-128.2572380952381,-87.22264069311733,-0.85,La Nina fraca
2020,10,59.111428571428576,193.30371428571428,-134.1922857142857,-69.42043830360217,-1.12,La Nina moderada
2020,11,74.28285714285714,153.6029523809524,-79.32009523809525,-51.639694425516375,-1.2,La Nina moderada
2020,12,243.77714285714288,185.4586666666667,58.31847619047619,31.44553837178968,-1.08,La Nina moderada
2021,1,410.18,165.94780952380952,244.23219047619048,147.17409719177343,-0.91,La Nina fraca
2021,2,55.07714285714286,165.61752380952382,-110.54038095238096,-66.74437487636459,-0.79,La Nina fraca
2021,3,123.20285714285716,128.59952380952382,-5.396666666666661,-4.1964903965429725,-0.71,La Nina fraca
2021,4,16.63142857142857,123.01209523809524,-106.38066666666667,-86.47984286485186,-0.55,La Nina fraca
2021,5,42.605714285714285,149.96038095238094,-107.35466666666666,-71.58868628158294,-0.39,neutro
2021,6,146.93142857142857,131.05228571428572,15.879142857142853,12.11664700893645,-0.3,neutro
2021,7,31.42,105.8864761904762,-74.4664761904762,-70.32671108680636,-0.35,neutro
2021,8,45.86,92.07361904761905,-46.21361904761905,-50.19203060077185,-0.45,neutro
