cod_ibge,ano,municipio,populacao
4114351,2017,Manfrinópolis,2861
4114351,2018,Manfrinópolis,2639
4114351,2019,Manfrinópolis,2571
4114351,2020,Manfrinópolis,2506
4114351,2021,Manfrinópolis,2442
4114351,2022,Manfrinópolis,2548
4114351,2023,Manfrinópolis,2655
4114351,2024,Manfrinópolis,2761
4114351,2025,Manfrinópolis,2790
4114351,2026,Manfrinópolis,2790
4114401,2008,Mangueirinha,17562
4114401,2009,Mangueirinha,17526
4114401,2010,Mangueirinha,17260
4114401,2011,Mangueirinha,16994
4114401,2012,Mangueirinha,16941
4114401,2013,Mangueirinha,17402
4114401,2014,Mangueirinha,17367
4114401,2015,Mangueirinha,17334
4114401,2016,Mangueirinha,17301
4114401,2017,Mangueirinha,17269
4114401,2018,Mangueirinha,16787
4114401,2019,Mangueirinha,16714
4114401,2020,Mangueirinha,16642
4114401,2021,Mangueirinha,16572
4114401,2022,Mangueirinha,16636
4114401,2023,Mangueirinha,16700
4114401,2024,Mangueirinha,16764
4114401,2025,Mangueirinha,16737
4114401,2026,Mangueirinha,16737
4114500,2008,Manoel Ribas,13119
4114500,2009,Manoel Ribas,13113
4114500,2010,Manoel Ribas,13145
4114500,2011,Manoel Ribas,13177
4114500,2012,Manoel Ribas,13185
4114500,2013,Manoel Ribas,13610
4114500,2014,Manoel Ribas,13635
4114500,2015,Manoel Ribas,13660
4114500,2016,Manoel Ribas,13684
4114500,2017,Manoel Ribas,13708
4114500,2018,Manoel Ribas,13494
4114500,2019,Manoel Ribas,13502
4114500,2020,Manoel Ribas,13510
4114500,2021,Manoel Ribas,13517
4114500,2022,Manoel Ribas,13870
4114500,2023,Manoel Ribas,14223
4114500,2024,Manoel Ribas,14576
4114500,2025,Manoel Ribas,14675
4114500,2026,Manoel Ribas,14675
4114609,2008,Marechal Cândido Rondon,46523
4114609,2009,Marechal Cândido Rondon,47048
4114609,2010,Marechal Cândido Rondon,47157
4114609,2011,Marechal Cândido Rondon,47266
4114609,2012,Marechal Cândido Rondon,47697
4114609,2013,Marechal Cândido Rondon,49773
4114609,2014,Marechal Cândido Rondon,50299
4114609,2015,Marechal Cândido Rondon,50808
4114609,2016,Marechal Cândido Rondon,51306
4114609,2017,Marechal Cândido Rondon,51795
4114609,2018,Marechal Cândido Rondon,52379
4114609,2019,Marechal Cândido Rondon,52944
4114609,2020,Marechal Cândido Rondon,53495
4114609,2021,Marechal Cândido Rondon,54031
4114609,2022,Marechal Cândido Rondon,55401
4114609,2023,Marechal Cândido Rondon,56770
4114609,2024,Marechal Cândido Rondon,58140
4114609,2025,Marechal Cândido Rondon,58734
4114609,2026,Marechal Cândido Rondon,58734
4114708,2008,Maria Helena,6145
4114708,2009,Maria Helena,6115
4114708,2010,Maria Helena,6020
4114708,2011,Maria Helena,5924
4114708,2012,Maria Helena,5892
4114708,2013,Maria Helena,6034
4114708,2014,Maria Helena,6007
4114708,2015,Maria Helena,5982
4114708,2016,Maria Helena,5957
4114708,2017,Maria Helena,5932
4114708,2018,Maria Helena,5720
4114708,2019,Maria Helena,5677
4114708,2020,Maria Helena,5634
4114708,2021,Maria Helena,5593
4114708,2022,Maria Helena,5707
4114708,2023,Maria Helena,5821
4114708,2024,Maria Helena,5935
4114708,2025,Maria Helena,5926
4114708,2026,Maria Helena,5926
4114807,2008,Marialva,31171
4114807,2009,Marialva,31397
4114807,2010,Marialva,31803
4114807,2011,Marialva,32209
4114807,2012,Marialva,32451
4114807,2013,Marialva,33794
4114807,2014,Marialva,34096
4114807,2015,Marialva,34388
4114807,2016,Marialva,34675
4114807,2017,Marialva,34955
4114807,2018,Marialva,35180
4114807,2019,Marialva,35496
4114807,2020,Marialva,35804
4114807,2021,Marialva,36103
4114807,2022,Marialva,38768
4114807,2023,Marialva,41433
4114807,2024,Marialva,44098
4114807,2025,Marialva,44749
4114807,2026,Marialva,44749
4115002,2008,Marilena,6715
4115002,2009,Marilena,6704
4115002,2010,Marilena,6785
4115002,2011,Marilena,6866
4115002,2012,Marilena,6874
4115002,2013,Marilena,7100
4115002,2014,Marilena,7117
4115002,2015,Marilena,7134
4115002,2016,Marilena,7150
4115002,2017,Marilena,7166
4115002,2018,Marilena,7067
4115002,2019,Marilena,7076
4115002,2020,Marilena,7084
4115002,2021,Marilena,7093
4115002,2022,Marilena,7198
4115002,2023,Marilena,7304
4115002,2024,Marilena,7409
4115002,2025,Marilena,7450
4115002,2026,Marilena,7450
4115101,2008,Mariluz,10817
4115101,2009,Mariluz,10861
4115101,2010,Mariluz,10540
4115101,2011,Mariluz,10219
4115101,2012,Mariluz,10214
4115101,2013,Mariluz,10526
4115101,2014,Mariluz,10534
4115101,2015,Mariluz,10541
4115101,2016,Mariluz,10548
4115101,2017,Mariluz,10555
4115101,2018,Mariluz,10354
4115101,2019,Mariluz,10345
4115101,2020,Mariluz,10336
4115101,2021,Mariluz,10327
4115101,2022,Mariluz,10196
4115101,2023,Mariluz,10065
4115101,2024,Mariluz,9934
4115101,2025,Mariluz,9910
4115101,2026,Mariluz,9910
4114906,2008,Marilândia do Sul,9193
4114906,2009,Marilândia do Sul,9197
4114906,2010,Marilândia do Sul,9022
4114906,2011,Marilândia do Sul,8848
4114906,2012,Marilândia do Sul,8832
4114906,2013,Marilândia do Sul,9088
4114906,2014,Marilândia do Sul,9083
4114906,2015,Marilândia do Sul,9078
4114906,2016,Marilândia do Sul,9073
4114906,2017,Marilândia do Sul,9068
4114906,2018,Marilândia do Sul,8858
4114906,2019,Marilândia do Sul,8836
4114906,2020,Marilândia do Sul,8814
4114906,2021,Marilândia do Sul,8793
4114906,2022,Marilândia do Sul,8787
4114906,2023,Marilândia do Sul,8780
4114906,2024,Marilândia do Sul,8774
4114906,2025,Marilândia do Sul,8761
4114906,2026,Marilândia do Sul,8761
4115200,2008,Maringá,331412
4115200,2009,Maringá,335511
4115200,2010,Maringá,348920
4115200,2011,Maringá,362329
4115200,2012,Maringá,367410
4115200,2013,Maringá,385753
4115200,2014,Maringá,391698
4115200,2015,Maringá,397437
4115200,2016,Maringá,403063
4115200,2017,Maringá,406693
4115200,2018,Maringá,417010
4115200,2019,Maringá,423666
4115200,2020,Maringá,430157
4115200,2021,Maringá,436472
4115200,2022,Maringá,432976
4115200,2023,Maringá,429479
4115200,2024,Maringá,425983
4115200,2025,Maringá,429660
4115200,2026,Maringá,429660
4115358,2008,Maripá,5698
4115358,2009,Maripá,5673
4115358,2010,Maripá,5671
4115358,2011,Maripá,5669
4115358,2012,Maripá,5654
4115358,2013,Maripá,5810
4115358,2014,Maripá,5802
4115358,2015,Maripá,5793
4115358,2016,Maripá,5784
4115358,2017,Maripá,5776
4115358,2018,Maripá,5624
4115358,2019,Maripá,5603
4115358,2020,Maripá,5582
4115358,2021,Maripá,5562
4115358,2022,Maripá,5964
4115358,2023,Maripá,6365
4115358,2024,Maripá,6767
4115358,2025,Maripá,6824
4115358,2026,Maripá,6824
4115309,2008,Mariópolis,5956
4115309,2009,Mariópolis,5944
4115309,2010,Mariópolis,6116
4115309,2011,Mariópolis,6288
4115309,2012,Mariópolis,6306
4115309,2013,Mariópolis,6529
4115309,2014,Mariópolis,6558
4115309,2015,Mariópolis,6585
4115309,2016,Mariópolis,6612
4115309,2017,Mariópolis,6638
4115309,2018,Mariópolis,6586
4115309,2019,Mariópolis,6610
4115309,2020,Mariópolis,6632
4115309,2021,Mariópolis,6655
4115309,2022,Mariópolis,6595
4115309,2023,Mariópolis,6535
4115309,2024,Mariópolis,6475
4115309,2025,Mariópolis,6506
4115309,2026,Mariópolis,6506
4115408,2008,Marmeleiro,13493
4115408,2009,Marmeleiro,13463
4115408,2010,Marmeleiro,13691
4115408,2011,Marmeleiro,13919
4115408,2012,Marmeleiro,13936
4115408,2013,Marmeleiro,14397
4115408,2014,Marmeleiro,14434
4115408,2015,Marmeleiro,14470
4115408,2016,Marmeleiro,14505
4115408,2017,Marmeleiro,14539
4115408,2018,Marmeleiro,14346
4115408,2019,Marmeleiro,14367
4115408,2020,Marmeleiro,14387
4115408,2021,Marmeleiro,14407
4115408,2022,Marmeleiro,15067
4115408,2023,Marmeleiro,15726
4115408,2024,Marmeleiro,16386
4115408,2025,Marmeleiro,16605
4115408,2026,Marmeleiro,16605
4115457,2008,Marquinho,5300
4115457,2009,Marquinho,5258
4115457,2010,Marquinho,5094
4115457,2011,Marquinho,4929
4115457,2012,Marquinho,4879
4115457,2013,Marquinho,4965
4115457,2014,Marquinho,4917
4115457,2015,Marquinho,4871
4115457,2016,Marquinho,4826
4115457,2017,Marquinho,4725
4115457,2018,Marquinho,4472
4115457,2019,Marquinho,4405
4115457,2020,Marquinho,4340
4115457,2021,Marquinho,4283
4115457,2022,Marquinho,4362
4115457,2023,Marquinho,4442
4115457,2024,Marquinho,4521
4115457,2025,Marquinho,4491
4115457,2026,Marquinho,4491
4115507,2008,Marumbi,4200
4115507,2009,Marumbi,4154
4115507,2010,Marumbi,4378
4115507,2011,Marumbi,4603
4115507,2012,Marumbi,4602
4115507,2013,Marumbi,4745
4115507,2014,Marumbi,4750
4115507,2015,Marumbi,4755
4115507,2016,Marumbi,4760
4115507,2017,Marumbi,4765
4115507,2018,Marumbi,4681
4115507,2019,Marumbi,4679
4115507,2020,Marumbi,4677
4115507,2021,Marumbi,4676
4115507,2022,Marumbi,4710
4115507,2023,Marumbi,4744
4115507,2024,Marumbi,4778
4115507,2025,Marumbi,4780
4115507,2026,Marumbi,4780
4115606,2008,Matelândia,16056
4115606,2009,Matelândia,16217
4115606,2010,Matelândia,16214
4115606,2011,Matelândia,16212
4115606,2012,Matelândia,16340
4115606,2013,Matelândia,17026
4115606,2014,Matelândia,17186
4115606,2015,Matelândia,17340
4115606,2016,Matelândia,17491
4115606,2017,Matelândia,17640
4115606,2018,Matelândia,17775
4115606,2019,Matelândia,17943
4115606,2020,Matelândia,18107
4115606,2021,Matelândia,18266
4115606,2022,Matelândia,18518
4115606,2023,Matelândia,18770
4115606,2024,Matelândia,19022
4115606,2025,Matelândia,19223
4115606,2026,Matelândia,19223
4115705,2008,Matinhos,23968
4115705,2009,Matinhos,23925
4115705,2010,Matinhos,26878
4115705,2011,Matinhos,29831
4115705,2012,Matinhos,30220
4115705,2013,Matinhos,31690
4115705,2014,Matinhos,32148
4115705,2015,Matinhos,32591
4115705,2016,Matinhos,33024
4115705,2017,Matinhos,33450
4115705,2018,Matinhos,34207
4115705,2019,Matinhos,34720
4115705,2020,Matinhos,35219
4115705,2021,Matinhos,35705
4115705,2022,Matinhos,37609
4115705,2023,Matinhos,39512
4115705,2024,Matinhos,41416
4115705,2025,Matinhos,42063
4115705,2026,Matinhos,42063
4115739,2008,Mato Rico,4235
4115739,2009,Mato Rico,4205
4115739,2010,Mato Rico,3986
4115739,2011,Mato Rico,3766
4115739,2012,Mato Rico,3716
4115739,2013,Mato Rico,3765
4115739,2014,Mato Rico,3716
4115739,2015,Mato Rico,3668
4115739,2016,Mato Rico,3622
4115739,2017,Mato Rico,3576
4115739,2018,Mato Rico,3340
4115739,2019,Mato Rico,3272
4115739,2020,Mato Rico,3206
4115739,2021,Mato Rico,3142
4115739,2022,Mato Rico,3174
4115739,2023,Mato Rico,3205
4115739,2024,Mato Rico,3237
4115739,2025,Mato Rico,3249
4115739,2026,Mato Rico,3249
4115754,2008,Mauá da Serra,8268
4115754,2009,Mauá da Serra,8446
4115754,2010,Mauá da Serra,8580
4115754,2011,Mauá da Serra,8715
4115754,2012,Mauá da Serra,8870
4115754,2013,Mauá da Serra,9355
4115754,2014,Mauá da Serra,9534
4115754,2015,Mauá da Serra,9705
4115754,2016,Mauá da Serra,9874
4115754,2017,Mauá da Serra,10039
4115754,2018,Mauá da Serra,10397
4115754,2019,Mauá da Serra,10601
4115754,2020,Mauá da Serra,10800
4115754,2021,Mauá da Serra,10994
4115754,2022,Mauá da Serra,10539
4115754,2023,Mauá da Serra,10083
4115754,2024,Mauá da Serra,9628
4115754,2025,Mauá da Serra,9689
4115754,2026,Mauá da Serra,9689
4115804,2008,Medianeira,39700
4115804,2009,Medianeira,39857
4115804,2010,Medianeira,40990
4115804,2011,Medianeira,42124
4115804,2012,Medianeira,42420
4115804,2013,Medianeira,44149
4115804,2014,Medianeira,44523
4115804,2015,Medianeira,44885
4115804,2016,Medianeira,45239
4115804,2017,Medianeira,45586
4115804,2018,Medianeira,45812
4115804,2019,Medianeira,46198
4115804,2020,Medianeira,46574
4115804,2021,Medianeira,46940
4115804,2022,Medianeira,50333
4115804,2023,Medianeira,53727
4115804,2024,Medianeira,57120
4115804,2025,Medianeira,57910
4115804,2026,Medianeira,57910
4115853,2008,Mercedes,4879
4115853,2009,Mercedes,4902
4115853,2010,Mercedes,4991
4115853,2011,Mercedes,5080
4115853,2012,Mercedes,5113
4115853,2013,Mercedes,5316
4115853,2014,Mercedes,5357
4115853,2015,Mercedes,5398
4115853,2016,Mercedes,5437
4115853,2017,Mercedes,5476
4115853,2018,Mercedes,5493
4115853,2019,Mercedes,5536
4115853,2020,Mercedes,5577
4115853,2021,Mercedes,5617
4115853,2022,Mercedes,5790
4115853,2023,Mercedes,5963
4115853,2024,Mercedes,6136
4115853,2025,Mercedes,6194
4115853,2026,Mercedes,6194
4115903,2008,Mirador,2385
4115903,2009,Mirador,2371
4115903,2010,Mirador,2342
4115903,2011,Mirador,2314
4115903,2012,Mirador,2301
4115903,2013,Mirador,2355
4115903,2014,Mirador,2345
4115903,2015,Mirador,2334
4115903,2016,Mirador,2324
4115903,2017,Mirador,2314
4115903,2018,Mirador,2231
4115903,2019,Mirador,2213
4115903,2020,Mirador,2196
4115903,2021,Mirador,2180
4115903,2022,Mirador,2206
4115903,2023,Mirador,2232
4115903,2024,Mirador,2258
4115903,2025,Mirador,2248
4115903,2026,Mirador,2248
4116000,2008,Miraselva,1949
4116000,2009,Miraselva,1946
4116000,2010,Miraselva,1900
4116000,2011,Miraselva,1855
4116000,2012,Miraselva,1848
4116000,2013,Miraselva,1896
4116000,2014,Miraselva,1890
4116000,2015,Miraselva,1885
4116000,2016,Miraselva,1880
4116000,2017,Miraselva,1875
4116000,2018,Miraselva,1816
4116000,2019,Miraselva,1806
4116000,2020,Miraselva,1796
4116000,2021,Miraselva,1786
4116000,2022,Miraselva,1860
4116000,2023,Miraselva,1934
4116000,2024,Miraselva,2008
4116000,2025,Miraselva,2017
4116000,2026,Miraselva,2017
4116059,2008,Missal,10739
4116059,2009,Missal,10760
4116059,2010,Missal,10619
4116059,2011,Missal,10478
4116059,2012,Missal,10481
4116059,2013,Missal,10813
4116059,2014,Missal,10830
4116059,2015,Missal,10847
4116059,2016,Missal,10863
4116059,2017,Missal,10879
4116059,2018,Missal,10700
4116059,2019,Missal,10702
4116059,2020,Missal,10704
4116059,2021,Missal,10706
4116059,2022,Missal,10904
4116059,2023,Missal,11103
4116059,2024,Missal,11301
4116059,2025,Missal,11423
4116059,2026,Missal,11423
4116109,2008,Moreira Sales,13263
4116109,2009,Moreira Sales,13238
4116109,2010,Moreira Sales,12892
4116109,2011,Moreira Sales,12546
4116109,2012,Moreira Sales,12487
4116109,2013,Moreira Sales,12800
4116109,2014,Moreira Sales,12754
4116109,2015,Moreira Sales,12709
4116109,2016,Moreira Sales,12664
4116109,2017,Moreira Sales,12621
4116109,2018,Moreira Sales,12201
4116109,2019,Moreira Sales,12121
4116109,2020,Moreira Sales,12042
4116109,2021,Moreira Sales,11966
4116109,2022,Moreira Sales,11690
4116109,2023,Moreira Sales,11413
4116109,2024,Moreira Sales,11137
4116109,2025,Moreira Sales,11043
4116109,2026,Moreira Sales,11043
4116208,2008,Morretes,16853
4116208,2009,Morretes,17000
4116208,2010,Morretes,16376
4116208,2011,Morretes,15753
4116208,2012,Morretes,15785
4116208,2013,Morretes,16325
4116208,2014,Morretes,16381
4116208,2015,Morretes,16435
4116208,2016,Morretes,16488
4116208,2017,Morretes,16540
4116208,2018,Morretes,16366
4116208,2019,Morretes,16406
4116208,2020,Morretes,16446
4116208,2021,Morretes,16485
4116208,2022,Morretes,17293
4116208,2023,Morretes,18100
4116208,2024,Morretes,18908
4116208,2025,Morretes,19089
4116208,2026,Morretes,19089
4116307,2008,Munhoz de Melo,3688
4116307,2009,Munhoz de Melo,3714
4116307,2010,Munhoz de Melo,3704
4116307,2011,Munhoz de Melo,3693
4116307,2012,Munhoz de Melo,3713
4116307,2013,Munhoz de Melo,3857
4116307,2014,Munhoz de Melo,3883
4116307,2015,Munhoz de Melo,3909
4116307,2016,Munhoz de Melo,3934
4116307,2017,Munhoz de Melo,3958
4116307,2018,Munhoz de Melo,3958
4116307,2019,Munhoz de Melo,3984
4116307,2020,Munhoz de Melo,4009
4116307,2021,Munhoz de Melo,4034
4116307,2022,Munhoz de Melo,4038
4116307,2023,Munhoz de Melo,4041
4116307,2024,Munhoz de Melo,4045
4116307,2025,Munhoz de Melo,4057
4116307,2026,Munhoz de Melo,4057
4116406,2008,Nossa Senhora das Graças,4038
4116406,2009,Nossa Senhora das Graças,4055
4116406,2010,Nossa Senhora das Graças,3992
4116406,2011,Nossa Senhora das Graças,3929
4116406,2012,Nossa Senhora das Graças,3930
4116406,2013,Nossa Senhora das Graças,4053
4116406,2014,Nossa Senhora das Graças,4059
4116406,2015,Nossa Senhora das Graças,4064
4116406,2016,Nossa Senhora das Graças,4070
4116406,2017,Nossa Senhora das Graças,4075
4116406,2018,Nossa Senhora das Graças,4008
4116406,2019,Nossa Senhora das Graças,4008
4116406,2020,Nossa Senhora das Graças,4008
4116406,2021,Nossa Senhora das Graças,4009
4116406,2022,Nossa Senhora das Graças,3901
4116406,2023,Nossa Senhora das Graças,3793
4116406,2024,Nossa Senhora das Graças,3685
4116406,2025,Nossa Senhora das Graças,3669
4116406,2026,Nossa Senhora das Graças,3669
4116505,2008,Nova Aliança do Ivaí,1426
4116505,2009,Nova Aliança do Ivaí,1434
4116505,2010,Nova Aliança do Ivaí,1436
4116505,2011,Nova Aliança do Ivaí,1439
4116505,2012,Nova Aliança do Ivaí,1446
4116505,2013,Nova Aliança do Ivaí,1500
4116505,2014,Nova Aliança do Ivaí,1509
4116505,2015,Nova Aliança do Ivaí,1518
4116505,2016,Nova Aliança do Ivaí,1527
4116505,2017,Nova Aliança do Ivaí,1536
4116505,2018,Nova Aliança do Ivaí,1534
4116505,2019,Nova Aliança do Ivaí,1543
4116505,2020,Nova Aliança do Ivaí,1551
4116505,2021,Nova Aliança do Ivaí,1560
4116505,2022,Nova Aliança do Ivaí,1482
4116505,2023,Nova Aliança do Ivaí,1405
4116505,2024,Nova Aliança do Ivaí,1327
4116505,2025,Nova Aliança do Ivaí,1322
4116505,2026,Nova Aliança do Ivaí,1322
4116604,2008,Nova América da Colina,3358
4116604,2009,Nova América da Colina,3331
4116604,2010,Nova América da Colina,3400
4116604,2011,Nova América da Colina,3470
4116604,2012,Nova América da Colina,3462
4116604,2013,Nova América da Colina,3560
4116604,2014,Nova América da Colina,3556
4116604,2015,Nova América da Colina,3553
4116604,2016,Nova América da Colina,3549
4116604,2017,Nova América da Colina,3545
4116604,2018,Nova América da Colina,3456
4116604,2019,Nova América da Colina,3445
4116604,2020,Nova América da Colina,3434
4116604,2021,Nova América da Colina,3424
4116604,2022,Nova América da Colina,3382
4116604,2023,Nova América da Colina,3341
4116604,2024,Nova América da Colina,3299
4116604,2025,Nova América da Colina,3286
4116604,2026,Nova América da Colina,3286
4116703,2008,Nova Aurora,11833
4116703,2009,Nova Aurora,11636
4116703,2010,Nova Aurora,11683
4116703,2011,Nova Aurora,11730
4116703,2012,Nova Aurora,11598
4116703,2013,Nova Aurora,11786
4116703,2014,Nova Aurora,11659
4116703,2015,Nova Aurora,11537
4116703,2016,Nova Aurora,11418
4116703,2017,Nova Aurora,11300
4116703,2018,Nova Aurora,10650
4116703,2019,Nova Aurora,10472
4116703,2020,Nova Aurora,10299
4116703,2021,Nova Aurora,10131
4116703,2022,Nova Aurora,11494
4116703,2023,Nova Aurora,12856
4116703,2024,Nova Aurora,14219
4116703,2025,Nova Aurora,14331
4116703,2026,Nova Aurora,14331
4116802,2008,Nova Cantu,7714
4116802,2009,Nova Cantu,7481
4116802,2010,Nova Cantu,7358
4116802,2011,Nova Cantu,7234
4116802,2012,Nova Cantu,7050
4116802,2013,Nova Cantu,7023
4116802,2014,Nova Cantu,6833
4116802,2015,Nova Cantu,6650
4116802,2016,Nova Cantu,6471
4116802,2017,Nova Cantu,6295
4116802,2018,Nova Cantu,5550
4116802,2019,Nova Cantu,5302
4116802,2020,Nova Cantu,5061
4116802,2021,Nova Cantu,4827
4116802,2022,Nova Cantu,5484
4116802,2023,Nova Cantu,6142
4116802,2024,Nova Cantu,6799
4116802,2025,Nova Cantu,6739
4116802,2026,Nova Cantu,6739
4116901,2008,Nova Esperança,26532
4116901,2009,Nova Esperança,26591
4116901,2010,Nova Esperança,26638
4116901,2011,Nova Esperança,26684
4116901,2012,Nova Esperança,26749
4116901,2013,Nova Esperança,27678
4116901,2014,Nova Esperança,27783
4116901,2015,Nova Esperança,27886
4116901,2016,Nova Esperança,27986
4116901,2017,Nova Esperança,28084
4116901,2018,Nova Esperança,27821
4116901,2019,Nova Esperança,27904
4116901,2020,Nova Esperança,27984
4116901,2021,Nova Esperança,28062
4116901,2022,Nova Esperança,27755
4116901,2023,Nova Esperança,27449
4116901,2024,Nova Esperança,27142
4116901,2025,Nova Esperança,27142
4116901,2026,Nova Esperança,27142
4116950,2008,Nova Esperança do Sudoeste,5334
4116950,2009,Nova Esperança do Sudoeste,5337
4116950,2010,Nova Esperança do Sudoeste,5212
4116950,2011,Nova Esperança do Sudoeste,5086
4116950,2012,Nova Esperança do Sudoeste,5074
4116950,2013,Nova Esperança do Sudoeste,5218
4116950,2014,Nova Esperança do Sudoeste,5211
4116950,2015,Nova Esperança do Sudoeste,5206
4116950,2016,Nova Esperança do Sudoeste,5200
4116950,2017,Nova Esperança do Sudoeste,5194
4116950,2018,Nova Esperança do Sudoeste,5063
4116950,2019,Nova Esperança do Sudoeste,5046
4116950,2020,Nova Esperança do Sudoeste,5030
4116950,2021,Nova Esperança do Sudoeste,5014
4116950,2022,Nova Esperança do Sudoeste,5257
4116950,2023,Nova Esperança do Sudoeste,5501
4116950,2024,Nova Esperança do Sudoeste,5744
4116950,2025,Nova Esperança do Sudoeste,5783
4116950,2026,Nova Esperança do Sudoeste,5783
4117008,2008,Nova Fátima,8270
4117008,2009,Nova Fátima,8259
4117008,2010,Nova Fátima,8197
4117008,2011,Nova Fátima,8135
4117008,2012,Nova Fátima,8124
4117008,2013,Nova Fátima,8363
4117008,2014,Nova Fátima,8361
4117008,2015,Nova Fátima,8359
4117008,2016,Nova Fátima,8357
4117008,2017,Nova Fátima,8356
4117008,2018,Nova Fátima,8170
4117008,2019,Nova Fátima,8153
4117008,2020,Nova Fátima,8136
4117008,2021,Nova Fátima,8120
4117008,2022,Nova Fátima,7814
4117008,2023,Nova Fátima,7507
4117008,2024,Nova Fátima,7201
4117008,2025,Nova Fátima,7140
4117008,2026,Nova Fátima,7140
4117057,2008,Nova Laranjeiras,11598
4117057,2009,Nova Laranjeiras,11577
4117057,2010,Nova Laranjeiras,11392
4117057,2011,Nova Laranjeiras,11206
4117057,2012,Nova Laranjeiras,11690
4117057,2013,Nova Laranjeiras,12010
4117057,2014,Nova Laranjeiras,11988
4117057,2015,Nova Laranjeiras,11968
4117057,2016,Nova Laranjeiras,11947
4117057,2017,Nova Laranjeiras,11927
4117057,2018,Nova Laranjeiras,11603
4117057,2019,Nova Laranjeiras,11554
4117057,2020,Nova Laranjeiras,11507
4117057,2021,Nova Laranjeiras,11462
4117057,2022,Nova Laranjeiras,11737
4117057,2023,Nova Laranjeiras,12012
4117057,2024,Nova Laranjeiras,12287
4117057,2025,Nova Laranjeiras,12298
4117057,2026,Nova Laranjeiras,12298
4117107,2008,Nova Londrina,12933
4117107,2009,Nova Londrina,12898
4117107,2010,Nova Londrina,12979
4117107,2011,Nova Londrina,13060
4117107,2012,Nova Londrina,13052
4117107,2013,Nova Londrina,13452
4117107,2014,Nova Londrina,13461
4117107,2015,Nova Londrina,13470
4117107,2016,Nova Londrina,13478
4117107,2017,Nova Londrina,13486
4117107,2018,Nova Londrina,13225
4117107,2019,Nova Londrina,13213
4117107,2020,Nova Londrina,13200
4117107,2021,Nova Londrina,13188
4117107,2022,Nova Londrina,13154
4117107,2023,Nova Londrina,13119
4117107,2024,Nova Londrina,13085
4117107,2025,Nova Londrina,13074
4117107,2026,Nova Londrina,13074
4117206,2008,Nova Olímpia,5385
4117206,2009,Nova Olímpia,5391
4117206,2010,Nova Olímpia,5456
4117206,2011,Nova Olímpia,5521
4117206,2012,Nova Olímpia,5537
4117206,2013,Nova Olímpia,5733
4117206,2014,Nova Olímpia,5758
4117206,2015,Nova Olímpia,5782
4117206,2016,Nova Olímpia,5806
4117206,2017,Nova Olímpia,5829
4117206,2018,Nova Olímpia,5785
4117206,2019,Nova Olímpia,5806
4117206,2020,Nova Olímpia,5826
4117206,2021,Nova Olímpia,5846
4117206,2022,Nova Olímpia,5884
4117206,2023,Nova Olímpia,5922
4117206,2024,Nova Olímpia,5960
4117206,2025,Nova Olímpia,5982
4117206,2026,Nova Olímpia,5982
4117255,2008,Nova Prata do Iguaçu,10791
4117255,2009,Nova Prata do Iguaçu,10822
4117255,2010,Nova Prata do Iguaçu,10599
4117255,2011,Nova Prata do Iguaçu,10376
4117255,2012,Nova Prata do Iguaçu,10374
4117255,2013,Nova Prata do Iguaçu,10698
4117255,2014,Nova Prata do Iguaçu,10710
4117255,2015,Nova Prata do Iguaçu,10722
4117255,2016,Nova Prata do Iguaçu,10733
4117255,2017,Nova Prata do Iguaçu,10745
4117255,2018,Nova Prata do Iguaçu,10552
4117255,2019,Nova Prata do Iguaçu,10548
4117255,2020,Nova Prata do Iguaçu,10544
4117255,2021,Nova Prata do Iguaçu,10540
4117255,2022,Nova Prata do Iguaçu,11425
4117255,2023,Nova Prata do Iguaçu,12311
4117255,2024,Nova Prata do Iguaçu,13196
4117255,2025,Nova Prata do Iguaçu,13340
4117255,2026,Nova Prata do Iguaçu,13340
4117214,2008,Nova Santa Bárbara,3952
4117214,2009,Nova Santa Bárbara,3984
4117214,2010,Nova Santa Bárbara,3958
4117214,2011,Nova Santa Bárbara,3931
4117214,2012,Nova Santa Bárbara,3953
4117214,2013,Nova Santa Bárbara,4106
4117214,2014,Nova Santa Bárbara,4135
4117214,2015,Nova Santa Bárbara,4163
4117214,2016,Nova Santa Bárbara,4190
4117214,2017,Nova Santa Bárbara,4217
4117214,2018,Nova Santa Bárbara,4220
4117214,2019,Nova Santa Bárbara,4249
4117214,2020,Nova Santa Bárbara,4277
4117214,2021,Nova Santa Bárbara,4304
4117214,2022,Nova Santa Bárbara,4296
4117214,2023,Nova Santa Bárbara,4288
4117214,2024,Nova Santa Bárbara,4280
4117214,2025,Nova Santa Bárbara,4308
4117214,2026,Nova Santa Bárbara,4308
4117222,2008,Nova Santa Rosa,7893
4117222,2009,Nova Santa Rosa,7965
4117222,2010,Nova Santa Rosa,7815
4117222,2011,Nova Santa Rosa,7665
4117222,2012,Nova Santa Rosa,7702
4117222,2013,Nova Santa Rosa,7994
4117222,2014,Nova Santa Rosa,8044
4117222,2015,Nova Santa Rosa,8092
4117222,2016,Nova Santa Rosa,8140
4117222,2017,Nova Santa Rosa,8186
4117222,2018,Nova Santa Rosa,8171
4117222,2019,Nova Santa Rosa,8219
4117222,2020,Nova Santa Rosa,8266
4117222,2021,Nova Santa Rosa,8311
4117222,2022,Nova Santa Rosa,8386
4117222,2023,Nova Santa Rosa,8460
4117222,2024,Nova Santa Rosa,8535
4117222,2025,Nova Santa Rosa,8581
